time,heading_deg,forward_velocity,right_velocity,stationary,world_x,world_y,old_buggy_world_x,old_buggy_world_y
4.511422,17.292982267680078,-0.23733923739966223,0.0,False,-0.28375745582274886,-0.1169672233044466,-0.29649950685708587,0.0
4.531599,17.20012433976851,-0.23653772850205562,0.0,False,-0.28831663504646166,-0.11837853586919438,-0.3012721286050719,0.0
4.551494,17.137331036655706,-0.23570035050208943,0.0,False,-0.2927976962117884,-0.11976028688201996,-0.305961387078311,0.0
4.571821,17.1693953195045,-0.23505233178368196,0.0,False,-0.2973626830898059,-0.12117071476367076,-0.3107392958264779,0.0
4.59176,17.193506705422266,-0.23413759736420822,0.0,False,-0.30182252746183286,-0.1225507133696398,-0.31540776538032284,0.0
4.611988,17.199296985777025,-0.23319496255125235,0.0,False,-0.30632865728533887,-0.12394553297215256,-0.32012483308280965,0.0
4.631779,17.183590938850095,-0.2327878535043206,0.0,False,-0.31073011442710713,-0.12530663034628733,-0.3247319374915136,0.0
4.652119,17.16689728470404,-0.23316599310614608,0.0,False,-0.31526142354872605,-0.12670643651394434,-0.3294745337912926,0.0
4.671828,17.17676327091939,-0.23350195467965915,0.0,False,-0.31965825212137544,-0.12806552852662262,-0.33407662381607395,0.0
4.69259,17.155489505918624,-0.233572941623288,0.0,False,-0.3242919311987934,-0.12949594812770138,-0.33892606523005675,0.0
4.712869,17.146332025673793,-0.2338741498002815,0.0,False,-0.3288238739321041,-0.13089416833730244,-0.3436687991138567,0.0
4.732107,17.094937433407875,-0.23425265331734488,0.0,False,-0.3331313224426747,-0.13221889591884287,-0.3481753516583757,0.0
4.752094,17.08822153261971,-0.23453063200148191,0.0,False,-0.33761194637690217,-0.1335963076196761,-0.3528629154001892,0.0
4.772221,17.09948732627335,-0.23462950181756292,0.0,False,-0.3421255842488498,-0.13498483973082043,-0.35758530338327144,0.0
4.792494,17.13030059327103,-0.23471243937712644,0.0,False,-0.3466728177529012,-0.136386384222856,-0.36234362866676384,0.0
4.812479,17.160135828832267,-0.2349966981915396,0.0,False,-0.3511601608263133,-0.1377720283915553,-0.3670400376801218,0.0
4.83258,17.168076869529223,-0.23523342563981112,0.0,False,-0.3556779032552108,-0.139167745440281,-0.3717684647689077,0.0
4.852458,17.19034785248972,-0.23491172964289325,0.0,False,-0.3601388801125963,-0.14054782498066562,-0.37643804013074916,0.0
4.872455,17.20204608621396,-0.234825210821021,0.0,False,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
4.892613,17.27889436339606,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
4.913285,17.336100335318452,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
4.932759,17.379348835161128,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
4.952454,17.45236272107646,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
4.972689,17.49722244058807,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
4.992747,17.498134056928127,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
5.013115,17.499554624923864,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
5.033125,17.513478858036336,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
5.053161,17.502501423871884,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
5.073106,17.630092031647298,0.0,0.0,True,-0.3646246264072652,-0.14193657095651907,-0.38113383987153715,0.0
5.093468,17.786902397977958,0.0009011195118052731,0.0,False,-0.36460715488841644,-0.14193096587079995,-0.3811154912760378,0.0
5.113285,17.843649457546594,0.002269078805734193,0.0,False,-0.3645643516039628,-0.14191718726072045,-0.3810705249413445,0.0
5.133631,17.8586670444682,0.0029990026556285325,0.0,False,-0.36450627398036706,-0.14189847495645616,-0.3810095072333131,0.0
5.153235,17.815176414107388,0.0032517997126834592,0.0,False,-0.36444558253171017,-0.14187897132954402,-0.38094575895174565,0.0
5.173573,17.757930544109573,0.003031686084931941,0.0,False,-0.36438686190284153,-0.14186016574707305,-0.3808841005201503,0.0
5.193553,17.749049450223325,0.0021973370901360433,0.0,False,-0.3643450488431886,-0.14184678204591758,-0.3808401977250894,0.0
5.213713,17.770950324490233,0.001671984277802441,0.0,False,-0.3643129500042274,-0.14183649418539374,-0.3808064905220489,0.0
5.233508,17.776125819884516,0.0020895626165539833,0.0,False,-0.36427356191368493,-0.1418238661547642,-0.3807651276300542,0.0
5.253733,17.754086840509622,0.002240369433558651,0.0,False,-0.36423040844370835,-0.14181004922655652,-0.3807198161582605,0.0
5.273598,17.721105685126687,0.001207460158022001,0.0,False,-0.36420756040653823,-0.1418027482130722,-0.3806958299622214,0.0
5.293858,17.694631349159316,0.0003333762877687122,0.0,False,-0.3642011257445552,-0.14180069531480347,-0.3806890757586312,0.0
5.313915,17.68942324428857,-0.000618551489395216,0.0,False,-0.36421294543261007,-0.1418044650544417,-0.380701482045854,0.0
5.334022,17.64113596212177,-0.0018849332369446884,0.0,False,-0.36424906345795477,-0.14181595091409788,-0.3807393823984493,0.0
5.354244,17.639236246515818,-0.0028072312336564834,0.0,False,-0.364303162256521,-0.14183315284763437,-0.3807961502284563,0.0
5.374114,17.62518154416668,-0.002666626663347466,0.0,False,-0.3643536608487794,-0.1418491963756254,-0.380849136100257,0.0
5.394101,17.604696134511045,-0.0030642748699367603,0.0,False,-0.3644120381240179,-0.14186772000453987,-0.3809103817620824,0.0
5.414371,17.62127570585567,-0.003939215120507835,0.0,False,-0.3644881394175622,-0.14189189186290904,-0.3809902296525751,0.0
5.434084,17.62125653239915,-0.004265117479630385,0.0,False,-0.3645682725939333,-0.14191734432834172,-0.3810743079134511,0.0
5.454202,17.602881759839246,-0.004413090608841779,0.0,False,-0.3646528979482862,-0.14194419375673015,-0.38116309047031977,0.0
5.47406,17.604971842529675,-0.004858607138093976,0.0,False,-0.36474486136865913,-0.14197337505545438,-0.381259572690868,0.0
5.494358,17.640338691238085,-0.00536265791292947,0.0,False,-0.36484859414745985,-0.14200636143057704,-0.38136842392118464,0.0
5.514493,17.664668514801164,-0.0053658069879666355,0.0,False,-0.3649515404289119,-0.14203914584603838,-0.38147646444488736,0.0
5.53456,17.67391124858089,-0.005003869909090134,0.0,False,-0.36504721359079734,-0.14206963105350323,-0.38157687710235305,0.0
5.554299,17.679494356578022,-0.00479705482473022,0.0,False,-0.3651374305133009,-0.14209838737384606,-0.3816715661675384,0.0
5.575089,17.698388568963377,-0.005038798401161528,0.0,False,-0.36523722900461997,-0.14213023404250216,-0.3817763227862985,0.0
5.594511,17.69693439446406,-0.004925084096554454,0.0,False,-0.3653283573786362,-0.14215931144410088,-0.3818719777696218,0.0
5.614712,17.682854494944337,-0.004723574734994473,0.0,False,-0.3654192699035986,-0.1421882953586374,-0.3819673987028434,0.0
5.634773,17.687786971063552,-0.00489170677524546,0.0,False,-0.3655127633421696,-0.1422181109638372,-0.3820655312324616,0.0
5.654678,17.68199803420575,-0.005068039692228997,0.0,False,-0.3656088768259635,-0.14224875141861748,-0.3821664105625354,0.0
5.674606,17.662072632058106,-0.005369492994743582,0.0,False,-0.3657108362195171,-0.1422812164605275,-0.38227341381893465,0.0
5.695089,17.613771363672573,-0.005998935975401096,0.0,False,-0.36582795173840166,-0.14231839867583487,-0.3823962900245188,0.0
5.714853,17.570015211627812,-0.006547216443270437,0.0,False,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.735212,17.468162876833436,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.754859,17.454449374013116,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.774997,17.456077625027262,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.795331,17.425504851638006,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.815384,17.39846012446807,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.835501,17.31922533272686,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.855296,17.15141115650442,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.875387,16.96331050048857,0.0,0.0,True,-0.36595131429397704,-0.14235746053912468,-0.3825256892103036,0.0
5.895464,16.903489197982456,-0.0005507409621183921,0.0,False,-0.3659618938025318,-0.14236067554334098,-0.3825367464366001,0.0
5.915738,16.902849872248417,-0.0002611623725186925,0.0,False,-0.3659669598682144,-0.1423622150070288,-0.38254204124254054,0.0
5.9354,16.913072774661643,0.0004571665961215962,0.0,False,-0.36595835984950115,-0.1423595999780827,-0.3825330524329276,0.0
5.955572,16.93429369466444,0.0009288994599166564,0.0,False,-0.36594043456980047,-0.1423541421402391,-0.38251431467302216,0.0
5.97563,16.950350754259617,0.0007789814061945245,0.0,False,-0.3659254885376238,-0.14234958683784732,-0.3824986898639767,0.0
5.996128,16.880627451119704,0.0008996394838435375,0.0,False,-0.3659078423084294,-0.14234423202003232,-0.38248024905383693,0.0
6.016343,16.828372203871005,0.0006594448847858835,0.0,False,-0.36589508249965386,-0.14234037271113364,-0.38246691837549096,0.0
6.035898,16.808847202233842,0.00025412010053931357,0.0,False,-0.3658903254959396,-0.1423389356854995,-0.38246194905692493,0.0
6.056064,16.79134813498631,0.000434356760519823,0.0,False,-0.3658819397240047,-0.14233640525332775,-0.3824531898184923,0.0
6.075882,16.807871896496263,0.0013488962355790819,0.0,False,-0.3658563493135568,-0.1423286752163683,-0.3824264573928956,0.0
6.096239,16.758465913260718,0.001898626998968988,0.0,False,-0.3658193404917503,-0.1423175308613153,-0.38238780704307757,0.0
6.116889,16.7437164241277,0.0019278736017448767,0.0,False,-0.36578121775299516,-0.1423060617786978,-0.38234799645320156,0.0
6.136266,16.722751265815457,0.002293880714287927,0.0,False,-0.3657386490295722,-0.14229327212259926,-0.3823035479266008,0.0
6.155987,16.703418374210067,0.002730833112857991,0.0,False,-0.3656870666525665,-0.142277793313292,-0.38224969316678215,0.0
6.176275,16.717151776382558,0.0026398336211180626,0.0,False,-0.36563577321578095,-0.14226238780624212,-0.3821961362222769,0.0
6.196264,16.727358140395506,0.0027136406749894543,0.0,False,-0.3655838255338892,-0.1422467757138082,-0.3821418932588245,0.0
6.21676,16.73049483887665,0.003308360798338422,0.0,False,-0.3655188877301189,-0.14222725575990328,-0.3820740850959018,0.0
6.236891,16.728729553000356,0.0038355184655470102,0.0,False,-0.3654449426869761,-0.1422050307624609,-0.38199687227367185,0.0
6.256613,16.748333558848884,0.004421039084886884,0.0,False,-0.36536144964989775,-0.1421799048588213,-0.38190968054083974,0.0
6.276439,16.7552333290884,0.004774124579049043,0.0,False,-0.3652708162947516,-0.14215261828658807,-0.3818150287469355,0.0
6.296875,16.714646289161152,0.00504873183182543,0.0,False,-0.36517199969460384,-0.1421229443499493,-0.38171185286322035,0.0
6.316795,16.682874179591874,0.00494296619827941,0.0,False,-0.36507768031591353,-0.14209467790727287,-0.3816133889765506,0.0
6.336767,16.667034007549205,0.004101352118341399,0.0,False,-0.36499920943368513,-0.14207118471912014,-0.3815314767720431,0.0
6.356609,16.798398556995902,0.002873417054287109,0.0,False,-0.3649446280326509,-0.14205470728720251,-0.3814744624308519,0.0
6.376912,17.04387458646779,0.0026172952686537372,0.0,False,-0.364893822917949,-0.14203913205413654,-0.38142132348501245,0.0
6.39728,17.279239314655378,0.002597389427034792,0.0,False,-0.36484330691079714,-0.14202341814752142,-0.38136841985716263,0.0
6.417132,17.527647309866317,0.0022504792496144395,0.0,False,-0.36480070464962633,-0.14200996310192562,-0.38132374334309926,0.0
6.436872,17.700395375701493,0.001538659063823668,0.0,False,-0.36477176940241046,-0.14200072846659517,-0.3812933702131794,0.0
6.457538,17.864186930452778,0.001380754367641128,0.0,False,-0.3647446104937127,-0.1419919751211344,-0.3812648355434177,0.0
6.4771,17.88235344194069,0.001337570650793975,0.0,False,-0.3647197090203024,-0.1419839406330473,-0.38123866998634687,0.0
6.497629,17.901304260549125,0.0009597807158217643,0.0,False,-0.36470095957168436,-0.14197788425481614,-0.3812189666480318,0.0
6.517339,17.93164433001862,8.204981827348299e-05,0.0,False,-0.36469942092614765,-0.14197738634723792,-0.38121734944611363,0.0
6.537583,17.917401905251225,-0.0008126970005987444,0.0,False,-0.36471507524728897,-0.14198244780626176,-0.38123380168419374,0.0
6.557372,17.95567423913467,-0.0015855845430429241,0.0,False,-0.3647449241658791,-0.14199212078430992,-0.381265178816716,0.0
6.577419,18.14928282157994,-0.002358644222400035,0.0,False,-0.364789855453147,-0.1420068493810366,-0.38131246255744244,0.0
6.597751,18.31343767331246,-0.0027720655108347857,0.0,False,-0.3648433624742867,-0.14202455905911254,-0.38136882419340873,0.0
6.618091,18.4120085326672,-0.0029221050516967037,0.0,False,-0.3648997555719752,-0.14204333167405375,-0.38142825981016026,0.0
6.637631,18.425164017989452,-0.0026594871105264394,0.0,False,-0.3649490580126732,-0.1420597564662344,-0.38148022618829996,0.0
6.657652,18.403844919370304,-0.0029888475465519653,0.0,False,-0.36500583721676255,-0.14207864862548758,-0.3815400659050295,0.0
6.677959,18.413729566145225,-0.0034875741123663348,0.0,False,-0.3650730333138365,-0.1421010196770365,-0.3816108880725293,0.0
6.698234,18.45211618718559,-0.0036769734099496533,0.0,False,-0.36514375119008513,-0.14212461584812422,-0.38168543870841604,0.0
6.71793,18.47336929458568,-0.003430966531428308,0.0,False,-0.3652078453691508,-0.14214602833986523,-0.381753015025219,0.0
6.737915,18.483806614295176,-0.0035138073511367975,0.0,False,-0.3652744462132882,-0.14216829174197113,-0.3818232384651315,0.0
6.757825,18.472346210607228,-0.004219311419625755,0.0,False,-0.3653541244113535,-0.1421949089389774,-0.3819072449554963,0.0
6.777909,18.467357636184197,-0.004370307469568543,0.0,False,-0.3654373777191648,-0.14222271237527911,-0.3819950182107151,0.0
6.798743,18.489361347423376,-0.003620005901483143,0.0,False,-0.3655089039756188,-0.14224662995900972,-0.3820704374136666,0.0
6.818697,18.527584754600408,-0.002842799716133701,0.0,False,-0.3655626891769966,-0.1422646550339009,-0.3821271626392023,0.0
6.838284,18.553096685743014,-0.0021988955358085683,0.0,False,-0.3656035205735313,-0.14227835911629957,-0.3821702324060622,0.0
6.858013,18.491157392863506,-0.0014718138607157853,0.0,False,-0.3656310588633334,-0.14228756857355143,-0.38219926982172026,0.0
6.878142,18.297778923663063,-0.0012300731216078077,0.0,False,-0.3656545670742114,-0.1422953421600135,-0.3822240299635851,0.0
6.898992,18.205315114018383,-0.0013003946925112316,0.0,False,-0.3656803230986167,-0.14230381295761563,-0.38225114319292397,0.0
6.91885,18.161189023548925,-0.0009209627696748793,0.0,False,-0.36569770050752076,-0.1423095133183251,-0.38226943167160415,0.0
6.938533,18.05737634656576,-0.00023667156857022935,0.0,False,-0.3657021294715909,-0.14231095728101056,-0.3822740900780883,0.0
6.958611,18.00049219553131,0.0004995249167558376,0.0,False,-0.3656925909137114,-0.1423078579250906,-0.3822640606168097,0.0
6.978493,17.930247307651953,0.0011259617350347516,0.0,False,-0.3656712918034798,-0.14230096608066692,-0.3822416742455937,0.0
6.998994,17.839423907929962,0.0014397560215707185,0.0,False,-0.3656431945502984,-0.14229192370887786,-0.3822121578073955,0.0
7.019188,17.78817705878502,0.0014978086989821831,0.0,False,-0.3656143938243153,-0.14228268336257022,-0.3821819110585282,0.0
7.038807,17.70825247811426,0.0011808623658608247,0.0,False,-0.36559232420780396,-0.1422756365468305,-0.3821587437197724,0.0
7.058917,17.597673381150774,0.0005499597169922732,0.0,False,-0.36558178207880787,-0.14227229285768422,-0.38214768402986365,0.0
7.07856,17.516782703688033,-6.790698101158529e-05,0.0,False,-0.36558305412127806,-0.14227269434081188,-0.38214901792669165,0.0
7.099206,17.4812091984502,-0.0011713618880517646,0.0,False,-0.3656061211362231,-0.14227995902638654,-0.38217320186423237,0.0
7.119644,17.446861083149823,-0.0024668478412019617,0.0,False,-0.3656542191399218,-0.14229507523990081,-0.3822236193004109,0.0
7.139206,17.448878486634843,-0.0036603037023277478,0.0,False,-0.3657225271861637,-0.1423165456969422,-0.3822952221614358,0.0
7.158798,17.417085525607558,-0.004506723128586455,0.0,False,-0.3658067746451893,-0.1423429748425203,-0.3823835178809711,0.0
7.179079,17.390924996623298,-0.005547926790680105,0.0,False,-0.3659141487124552,-0.1423766051594166,-0.38249603538421284,0.0
7.199459,17.383708634123995,-0.005951296313123222,0.0,False,-0.3660298963671016,-0.1424128421352553,-0.3826173228030743,0.0
7.219403,17.385436522216267,-0.0057419297038320905,0.0,False,-0.3661391818516639,-0.14244705962627338,-0.38273183984908754,0.0
7.239509,17.41138739461823,-0.004934380319335785,0.0,False,-0.366233846757263,-0.14247674647286143,-0.3828310504997881,0.0
7.259518,17.400526729153952,-0.004501754165631399,0.0,False,-0.3663198002789065,-0.14250368354156473,-0.38292112609888823,0.0
7.279531,17.380403881489894,-0.003426745724221903,0.0,False,-0.36638524857769755,-0.14252416921504882,-0.3829897055610671,0.0
7.300185,17.363394737115872,-0.0020136707154567875,0.0,False,-0.3664249437094906,-0.14253658106976066,-0.38303129591602414,0.0
7.319875,17.371577129474012,-0.0006905372077233821,0.0,False,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.340246,17.375280714376775,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.359711,17.335809099724752,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.37987,17.21504398968117,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.400117,17.10537538788249,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.420237,17.05850847710039,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.441016,16.912513029716468,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.460236,16.76573695089104,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.479868,16.67033639346003,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.500474,16.60617870570007,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.520111,16.606286887825704,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.541397,16.618402747736223,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.560672,16.608704078465284,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.580271,16.5838649391231,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.601007,16.563581185331454,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.620691,16.566780088587755,0.0,0.0,True,-0.36643792022302524,-0.14254064059421423,-0.3830448925936442,0.0
7.640403,16.589831666924866,-0.0003698855903316981,0.0,False,-0.3664449078995351,-0.1425427223608074,-0.38305218377840083,0.0
7.660817,16.62843600234704,-0.00020537099269186322,0.0,False,-0.36644892501779885,-0.14254392208698155,-0.38305637622184563,0.0
7.68038,16.63406715587486,0.0005334015362928001,0.0,False,-0.3664389267590451,-0.14254093500231768,-0.3830459412875911,0.0
7.701343,16.636105058148367,0.0013452165567389425,0.0,False,-0.3664119073604654,-0.1425328616267948,-0.3830177415129122,0.0
7.721077,16.650761164190914,0.00144393296050675,0.0,False,-0.36638460759071645,-0.14252469686932528,-0.3829892469398695,0.0
7.741147,16.65038568226944,0.0017437990543354366,0.0,False,-0.36635107697783414,-0.14251466884384734,-0.382954248892849,0.0
7.7606,16.62839191364192,0.002128053715841769,0.0,False,-0.3663114111358489,-0.1425028225370732,-0.3829128518639147,0.0
7.781432,16.6110212635746,0.0027096191366512553,0.0,False,-0.36625732000970007,-0.14248668594185365,-0.38285640507806,0.0
7.80126,16.6056979102149,0.0032119966203710115,0.0,False,-0.36619628868017995,-0.14246848510332358,-0.3827927176090713,0.0
7.821262,16.608007359400034,0.004068420073927594,0.0,False,-0.3661183069563043,-0.1424452258744,-0.3827113410707526,0.0
7.841317,16.611192999224023,0.004758417275093924,0.0,False,-0.3660268595047575,-0.14241794475159053,-0.3826159110123006,0.0
7.861297,16.617647183834755,0.005583279394566236,0.0,False,-0.3659199646837158,-0.14238604216837622,-0.38250435708999714,0.0
7.881095,16.619868054871286,0.006190082498860683,0.0,False,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
7.902018,16.605619925412505,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
7.921448,16.5957632872026,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
7.941496,16.618070686044504,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
7.961426,16.649820947620498,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
7.981449,16.660615414825408,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.002391,16.662108068064434,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.021811,16.638259844030408,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.041729,16.637342905993343,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.061696,16.651639307709335,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.08197,16.706943550875565,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.102664,16.768433731183674,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.121989,16.831785787945552,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.142115,16.98041119470235,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.162001,17.091217233631184,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.182146,17.340956619736712,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.202132,17.420950380920598,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.222576,17.47845628764379,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.242128,17.50257609714398,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.262335,17.506625976256117,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.282072,17.501549001814148,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.302642,17.48517462855957,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.32246,17.488909922234402,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.342545,17.483109510855193,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.362607,17.50005361449665,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.382812,17.5718266084751,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.402858,17.722394694174543,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.422823,17.841902356112612,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.443267,17.974947800118212,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.462926,18.147537973310282,0.0,0.0,True,-0.3658025331988788,-0.1423509899778965,-0.3823818058366847,0.0
8.482842,18.24655456550076,-0.0005433861387999866,0.0,False,-0.36581281112100344,-0.14235437844309537,-0.38239262791502504,0.0
8.503171,18.376231544806874,-0.0014409409090180342,0.0,False,-0.36584061027280246,-0.14236361318355564,-0.3824219208027645,0.0
8.52304,18.437511108666627,-0.0023322930041515698,0.0,False,-0.3658845719142345,-0.14237826924848643,-0.38246826113246396,0.0
8.543306,18.43405605621799,-0.0018575307830251268,0.0,False,-0.36592028501575136,-0.14239017299736026,-0.3825059058513127,0.0
8.563043,18.391551241097897,-0.0018084278125452664,0.0,False,-0.36595415485101834,-0.14240143444513573,-0.38254159879104893,0.0
8.583522,18.422773716488628,-0.0022038816187948994,0.0,False,-0.36599697508286977,-0.14241569774634114,-0.3825867320827202,0.0
8.603011,18.4510421432963,-0.0021226874882764426,0.0,False,-0.36603621753973714,-0.14242879081364107,-0.3826281011391792,0.0
8.623672,18.404360186036303,-0.0031480057430701555,0.0,False,-0.3660979317712831,-0.14244932562230359,-0.38269314208583677,0.0
8.643352,18.42567444567269,-0.007119969043709756,0.0,False,-0.3662308693856146,-0.14249361425236892,-0.38283326307661697,0.0
8.663947,18.36974784902887,-0.011336356639787649,0.0,False,-0.36645244449746145,-0.1425671925666512,-0.3830667353416134,0.0
8.68348,18.37914580815348,-0.01545922789337105,0.0,False,-0.3667390066089549,-0.14266240326422777,-0.3833687004400546,0.0
8.703758,18.48425430326699,-0.02158931232510869,0.0,False,-0.36715420955612926,-0.14280120136060387,-0.3838064885153832,0.0
8.723547,18.637545951968626,-0.027308160518720342,0.0,False,-0.36766627166984883,-0.14297390294204015,-0.38434688970388814,0.0
8.743849,18.79257022899185,-0.029478633144781313,0.0,False,-0.3682328427898917,-0.14316669750379957,-0.3849453649139935,0.0
8.763888,18.98360684822667,-0.03163690331892104,0.0,False,-0.3688323340328475,-0.14337292705240828,-0.3855793368196013,0.0
8.783878,19.228467175617286,-0.03439807572805342,0.0,False,-0.3694815913493917,-0.1435993841337907,-0.38626695435340513,0.0
8.80392,19.446367850352363,-0.035204814913802444,0.0,False,-0.37014691569992236,-0.1438342871963717,-0.38697252925390757,0.0
8.824049,19.626922594308954,-0.03504837068988161,0.0,False,-0.37081141526815775,-0.1440712567391336,-0.3876780179075242,0.0
8.845154,19.85357889921292,-0.03656691173002187,0.0,False,-0.37153729021074416,-0.14433335482493626,-0.38844976257958636,0.0
8.864164,20.08156867406961,-0.03693027208016087,0.0,False,-0.37219665371692495,-0.14457440711744796,-0.3891518070518302,0.0
8.884548,20.264665021237224,-0.03656098819918496,0.0,False,-0.3728957833806919,-0.14483253298550633,-0.3898970662352824,0.0
8.904187,20.43847199246293,-0.035817059786297976,0.0,False,-0.3735549132802003,-0.1450781651171854,-0.3906004774724255,0.0
8.924264,20.636082647099784,-0.03269286172677528,0.0,False,-0.374169173410624,-0.1453094919160207,-0.391256852057314,0.0
8.944375,20.842587206855086,-0.027574312030376965,0.0,False,-0.3746874316610758,-0.14550680068196123,-0.3918113990465569,0.0
8.964364,21.065388740968874,-0.022871396896528343,0.0,False,-0.37511405529819325,-0.14567112502464075,-0.3922685753991216,0.0
8.984461,21.218250981181953,-0.016617318072675368,0.0,False,-0.3754253740301332,-0.14579199170358859,-0.39260253364042813,0.0
9.00432,21.28028948507362,-0.010064796528678817,0.0,False,-0.3756116224521869,-0.14586453312739167,-0.39280241043469116,0.0
9.024653,21.321823420302046,-0.005690456829645556,0.0,False,-0.37571940689217753,-0.14590660382621554,-0.39291811449340835,0.0
9.044451,21.37704666627868,-0.0030728129955709537,0.0,False,-0.3757760570744012,-0.14592877861376807,-0.39297895004509464,0.0
