time_seconds,vehicle_forward_acc,vehicle_right_acc,vehicle_down_acc,acceleration_magnitude,gyro_magnitude,stationary,forward_velocity,right_velocity,down_velocity
3.949891,0.0740580925470204,-0.0577390491922596,0.1277735685836099,0.1585701223494504,0.02547377463196218,False,-0.07909725715731829,0.0,0.0
3.970106,0.1321695771655798,-0.0873796955118717,0.0962449686330213,0.18538366244911342,0.038099746062145876,False,-0.07642544915491611,0.0,0.0
3.990234,0.0568705147954819,-0.1465884929848981,-0.0995496430595093,0.18609828898182365,0.048018159492008855,False,-0.07528075943311265,0.0,0.0
4.010059,0.067448413867163,-0.172930198242417,0.0077347481982652,0.18577935387724956,0.05638851228752183,False,-0.07394359462819614,0.0,0.0
4.030466,-0.0895772687295387,-0.1313446821470509,0.3512682424908604,0.3855708635049746,0.05690597835904414,False,-0.0757715979511598,0.0,0.0
4.050009,-0.0528358630826769,-0.0178451958138794,0.3700713036541323,0.3742497150694922,0.01882816435556053,False,-0.07680416922338458,0.0,0.0
4.070205,0.2380283165653406,0.0465410969458368,0.1203246208919264,0.27074262240112396,0.058311782960221686,False,-0.0719969493420311,0.0,0.0
4.090497,0.1585283969924911,-0.0375201721136758,-0.0653606048395012,0.17553069427719514,0.05893837899026406,False,-0.0687800911102594,0.0,0.0
4.110405,-0.1600642357252817,-0.157936520195665,-0.0298134941287795,0.2268333053191286,0.04554956664996935,False,-0.07196664991507831,0.0,0.0
4.130463,-0.1692013636881141,-0.2234303448436985,0.1840990962056157,0.3353247645113854,0.04366762452893448,False,-0.07536049086793445,0.0,0.0
4.150508,0.0667155247964821,-0.0664194844582666,0.3229512312084992,0.3363926380045459,0.10327935558958529,False,-0.07402317817338892,0.0,0.0
4.170591,0.2462431728899161,0.0992405904369329,0.1015023079497741,0.28423073990034037,0.12329607498213395,False,-0.06907787653224083,0.0,0.0
4.190542,0.0485553327815267,-0.021046313425907,-0.055704570228686,0.07683467182664949,0.12031444569128015,False,-0.0681091490879166,0.0,0.0
4.210842,-0.2349041577268963,-0.0787905879469021,0.0434783450233968,0.2515517572039095,0.0762995645859136,False,-0.07287770348977275,0.0,0.0
4.230451,-0.086230660050258,-0.0661524100529438,0.1681165760189173,0.2001875401238558,0.05241361355602188,False,-0.07456860050269826,0.0,0.0
4.251206,0.039571342763419,-0.0464687947900353,-0.0275263349990666,0.06695475469165162,0.08031916359748774,False,-0.07374729728364351,0.0,0.0
4.270719,-0.016571541925309,-0.1137734139359132,-0.1258622351319367,0.1704708419431952,0.05700755107878254,False,-0.07407065778123206,0.0,0.0
4.290946,-0.1649165656697718,-0.1490632720756164,0.1625903019287662,0.2754141227233795,0.020204337009662062,False,-0.07740642515503457,0.0,0.0
4.310805,-0.0309621437820054,-0.0598887842555982,0.1001128585517783,0.12069757774951216,0.03695090507687194,False,-0.07802130236840142,0.0,0.0
4.330991,-0.0276253264559054,-0.121817537167365,0.0058878887250468,0.12504934328878434,0.006774604637910614,False,-0.07857894720824032,0.0,0.0
4.35104,-0.1064871749097911,-0.0873870113425156,0.2731547331738095,0.30592403702046767,0.02519352214359874,False,-0.08071390857800675,0.0,0.0
4.371122,0.0340618790579391,0.0090360916997146,0.2518208421423971,0.25427465287650947,0.03258832160452575,False,-0.08002987792276524,0.0,0.0
4.391215,0.1490292114072265,-0.0126662702239828,0.0189569310055528,0.1507630773339283,0.03910938346484128,False,-0.07703543397795981,0.0,0.0
4.411133,-0.0115811831842997,-0.0654106370839748,-0.0611135203276109,0.09026371150419794,0.027051286956446267,False,-0.0772661079846247,0.0,0.0
4.431154,-0.184968400903418,-0.1512018668295996,0.1096908265091443,0.26288284707409637,0.03055544026846938,False,-0.080969360339112,0.0,0.0
4.451549,0.0645303969190644,-0.0482060879000248,0.328368846340501,0.3381036797849862,0.04432472199574409,False,-0.07965326289394771,0.0,0.0
4.471648,0.0537804537258062,-0.0037595879682942,0.1633233663918467,0.17199126057509526,0.06426018672553013,False,-0.07857232955451272,0.0,0.0
4.491443,0.207350469381465,0.0196900318445297,-0.194348601890427,0.2848741714573579,0.06140880129916232,False,-0.07446782701310657,0.0,0.0
4.511422,0.1044596939176808,-0.0499442841500258,-0.1633907119956834,0.20025679498856072,0.01970916571039982,False,-0.0723808267883253,0.0,0.0
4.531599,-0.1529397886900024,-0.1237280287064474,0.0624556790095827,0.2063974706547396,0.035801660925158206,False,-0.07546669290472353,0.0,0.0
4.551494,-0.0368298887062098,-0.0655755083295238,0.1994876804898719,0.2131945652731712,0.03414826417257545,False,-0.07619942354053358,0.0,0.0
4.571821,0.1498939182289127,0.0219807039025375,0.1320477702468849,0.20096753890427455,0.05019835380766983,False,-0.07315252986469448,0.0,0.0
4.59176,0.2287566697109288,0.0367206178465034,0.0330176233455681,0.2340260266800548,0.03720802139324262,False,-0.06859135062732828,0.0,0.0
4.611988,0.0453789256825438,0.0156391673244522,0.0676787622002752,0.08297135230707914,0.022905369457836736,False,-0.06767342571862177,0.0,0.0
4.631779,-0.0917304579979241,-0.0723325726619415,0.1187081192494439,0.16654757749107058,0.04375279513356832,False,-0.06948886321285866,0.0,0.0
4.652119,-0.0293583629325357,-0.0804167322248917,0.1822075707565673,0.2013165744215262,0.02852149478901833,False,-0.07008601231490644,0.0,0.0
4.671828,0.0334387132960764,-0.033448603769737,0.1765200150679202,0.18274647017280754,0.02920681281824499,False,-0.06942696871455407,0.0,0.0
4.69259,0.0502421240194612,-0.0344561341412585,0.1084753920497476,0.1244122457248231,0.03722255962450729,False,-0.068383841735662,0.0,0.0
4.712869,0.0793330613832797,-0.0782952648113498,0.0198318161571684,0.11321300301826791,0.016172966332741807,False,-0.06677504658387044,0.0,0.0
4.732107,-0.0303035184297082,-0.0502785108823514,0.0705494599116196,0.09177939953817313,0.013115931876919765,False,-0.06735802567142116,0.0,0.0
4.752094,-0.0882467735692437,-0.0901065994380669,0.152418795542685,0.19783372195446464,0.012593128761352358,False,-0.06912181393474959,0.0,0.0
4.772221,0.0161443215215565,-0.0350426424908475,0.2911855669624366,0.2937305913883816,0.03353604835099091,False,-0.06879687717548522,0.0,0.0
4.792494,0.0630605447660524,0.0075284869606958,0.0388981771427108,0.07447401296515702,0.055602023353471586,False,-0.06751845075144307,0.0,0.0
4.812479,0.116381952328435,-0.084868327332271,-0.1681741624881318,0.22142705512321698,0.04318226402123909,False,-0.06519255743415928,0.0,0.0
4.83258,-0.0319559733273569,-0.05703998878724,-0.0548196021243132,0.08532252533308667,0.026096547549436494,False,-0.0658349044540125,0.0,0.0
4.852458,-0.1401724013306758,-0.0958869966334079,0.1437627451379306,0.22250920229908877,0.040043275003425985,False,-0.0686212514476637,0.0,0.0
4.872455,0.0128061120892977,0.0058930300046052,0.2370249244169162,0.237443759876573,0.0350387866370969,False,-0.06836516762421402,0.0,0.0
4.892613,0.1979900868213238,0.0561810460195831,0.0906455961119157,0.2248844336672825,0.042185152328751876,False,-0.06437408345406988,0.0,0.0
4.913285,0.0450628280347005,-0.0185032725089125,0.0055969899986276,0.049034231523179844,0.02661304428283243,False,-0.06344254467293654,0.0,0.0
4.932759,-0.0570072970189896,-0.0568984987338801,-0.0521149277568966,0.09593350179518731,0.02661978185485373,False,-0.06455270477508433,0.0,0.0
4.952454,0.0765667140984438,-0.0108678299461641,0.0244192470235891,0.0810979103354127,0.02727115608110518,False,-0.06304472334091545,0.0,0.0
4.972689,-0.0387688877114038,-0.0666826453229654,0.1869641235880585,0.20225030370978098,0.013467294605821913,False,-0.06382921178375568,0.0,0.0
4.992747,-0.0548135078224702,-0.0798490587551426,0.1650056533238011,0.1913302340266709,0.013577184207338427,False,-0.06492866112365878,0.0,0.0
5.013115,0.2176946345748743,0.0442092945008726,0.105776587504037,0.24603679014926233,0.02293765016299621,False,-0.06049465680663765,0.0,0.0
5.033125,0.1160117760212107,0.040014096097765,-0.0631830018459727,0.13802880780614213,0.035765658528817836,False,-0.05817326116845322,0.0,0.0
5.053161,-0.1222140801776114,-0.1179736434278713,0.0804029417358673,0.18793268735663687,0.045389357012409856,False,-0.06062194247889186,0.0,0.0
5.073106,-0.0900583633467241,-0.0682844251346233,0.3956137411617444,0.41144076574963767,0.03047572050009647,False,-0.06241815653584226,0.0,0.0
5.093468,0.0755835420570036,-0.0091337842306491,0.2964828766099625,0.3061019339487634,0.05395295041978705,False,-0.06087912445247759,0.0,0.0
5.113285,0.2413057959766615,0.0269326102493526,-0.1235561674063063,0.27243343989112073,0.05916905964268826,False,-0.056097167493607936,0.0,0.0
5.133631,0.186042306884261,0.081839916423445,-0.1794433261263375,0.27112620522977326,0.0346904700746473,False,-0.052311950717740766,0.0,0.0
5.153235,-0.0302331025601296,-0.0010597209450302,0.0606726796962977,0.06779629459212491,0.0633206427478433,False,-0.05290464046032953,0.0,0.0
5.173573,-0.2662351550120105,-0.0860157936882513,0.2780193489967875,0.3944295031367286,0.030408513117217685,False,-0.05831933104296397,0.0,0.0
5.193553,-0.0350266928009338,-0.051074618919187,0.245286378321671,0.2529839783394851,0.02813280316641056,False,-0.05901916436512661,0.0,0.0
5.213713,0.1305588211534411,0.0155344994624673,0.0361913777198008,0.13636987305040257,0.050124075712176475,False,-0.056387098530673155,0.0,0.0
5.233508,0.0792071789611541,-0.0709472586015896,-0.0757885780184306,0.13058024069560015,0.0580674865479814,False,-0.05481919242313716,0.0,0.0
5.253733,0.0474185215534557,-0.0122833268534136,-0.0701516455164323,0.08556079519012497,0.06587457537624057,False,-0.05386015282471848,0.0,0.0
5.273598,-0.0425649522583382,-0.0607900359578079,0.0326692043812837,0.08108317055599315,0.15399194902331745,False,-0.05470570560133034,0.0,0.0
5.293858,-0.1152992945441628,-0.0271363039345819,0.2536285824387789,0.2799245686671966,0.09894298550680589,False,-0.057041669308795125,0.0,0.0
5.313915,-0.1657234350731703,-0.0028827910751543,0.2215541922847119,0.27669265898423356,0.06161310196703296,False,-0.060365584246057626,0.0,0.0
5.334022,0.109187544649616,-0.0203540064005248,-0.0870482121224434,0.14111554385282435,0.05975599441897022,False,-0.05817015028578776,0.0,0.0
5.354244,0.0358262380086514,-0.0348669077839853,-0.0085716529434396,0.05072172929280162,0.018254361095365677,False,-0.05744567210077683,0.0,0.0
5.374114,-0.1008230854847328,-0.1161296047900423,0.1302521654637587,0.20153661276143234,0.026968130394968058,False,-0.05944902680935847,0.0,0.0
5.394101,-0.025937832886693,-0.0439228443087741,0.132413760942212,0.1418992301384757,0.01617349510773723,False,-0.05996744627526482,0.0,0.0
5.414371,0.0954559888299765,0.0135046290514351,0.0387557278328056,0.10390489521276638,0.0028658440292521157,False,-0.058032553381681194,0.0,0.0
5.434084,-0.014415249893222,-0.0473115714015755,0.074376314520844,0.08931976477619007,0.022286677006678232,False,-0.058316721202826285,0.0,0.0
5.454202,-0.073257798688944,-0.0464063608068061,0.1512793053610348,0.17437225588550068,0.028482200389014892,False,-0.059790521596850464,0.0,0.0
5.47406,0.0158241780223321,-0.0354905711309425,0.1694000460247107,0.17379977227389296,0.024418991645848116,False,-0.059476285069683006,0.0,0.0
5.494358,0.0087863484710128,0.0119670504803026,0.2009939995063661,0.20154155416245373,0.0335921710670805,False,-0.059297939768418385,0.0,0.0
5.514493,0.0325642388578625,-0.0313270273948484,0.0731085543117338,0.08594575621484306,0.03908551227756904,False,-0.05864225881901533,0.0,0.0
5.53456,-0.0246454580598398,-0.0876813221260903,-0.1021431423037722,0.13685260089763435,0.01807975901388069,False,-0.05913681922590214,0.0,0.0
5.554299,0.049426293850344,-0.0587805183889049,-0.0329013416141172,0.08355002181841595,0.02448041717373297,False,-0.05816119361159018,0.0,0.0
5.575089,0.0856496618930684,0.0310478387866414,0.0921014457495079,0.12954732411311226,0.030695603773178985,False,-0.0563805371408333,0.0,0.0
5.594511,-0.020143140661721,-0.0540070480062156,0.0318460892071641,0.06585347939064577,0.009561937774321688,False,-0.056771757218765234,0.0,0.0
5.614712,-0.0725826138905567,-0.0392308387983689,0.212254452820126,0.22772625517050143,0.0074568127909985776,False,-0.05823799860196838,0.0,0.0
5.634773,0.0505982007934888,0.0032410470970014,0.102309607091465,0.11418379050037328,0.04529444312495739,False,-0.05722294809585019,0.0,0.0
5.654678,0.0433520427490874,0.0097986528667645,-0.1271429743562961,0.13468759830321356,0.02655731106494029,False,-0.05636002568492962,0.0,0.0
5.674606,0.0020443252685142,-0.0267431974754544,0.0001270611241128,0.02682152161127137,0.040891677356156474,False,-0.05631928637097867,0.0,0.0
5.695089,-0.0150682263187528,-0.0189505068204345,0.3355986801818638,0.33647087138852505,0.03219095964708104,False,-0.05662792885066569,0.0,0.0
5.714853,-0.1029417346775702,-0.0419964429894068,0.236708296533159,0.26151772331874507,0.05948060612502196,False,-0.05866246929483313,0.0,0.0
5.735212,-0.023228525772092,-0.0497652254089219,-0.0367692419864695,0.06609174854552646,0.031063760895937893,False,-0.059135378851027154,0.0,0.0
5.754859,0.0745574592378078,0.00079431379104,0.076933932693791,0.10713671481863148,0.0341320048781199,False,-0.05767054844938194,0.0,0.0
5.774997,-0.0352503835337628,0.0129307157569928,0.1342930786061895,0.13944326412843938,0.010598263537013977,False,-0.058380420672984865,0.0,0.0
5.795331,-0.0020716990366619,-0.0073768575893205,0.113046085967861,0.11330546111041886,0.015906487072889476,False,-0.05842254660119635,0.0,0.0
5.815384,0.0521153941238549,-0.0335146446022109,0.1537491404658819,0.16576502617106756,0.027892987003904763,False,-0.05737747660283069,0.0,0.0
5.835501,0.0498764111947517,-0.0199873883397575,0.0297946042930696,0.06143997502679203,0.014887628622450253,False,-0.056374112838825874,0.0,0.0
5.855296,-0.0152241346502434,-0.050455221364905,0.0345566509000647,0.06302115327617584,0.018038143696068064,False,-0.05667547458422745,0.0,0.0
5.875387,0.0292572587811387,-0.0273351553268384,0.0497780082096053,0.06388308077608994,0.018048725744495096,False,-0.05608766699805559,0.0,0.0
5.895464,0.0047697177218068,-0.0147521202292917,0.0737174802950271,0.07533022075802581,0.03038402990059087,False,-0.05599190537535488,0.0,0.0
5.915738,-0.0003445751884709,-0.0270756779520063,0.1088322647877433,0.11215022482122244,0.030087195332898678,False,-0.05599889129272594,0.0,0.0
5.9354,-0.0946267527896215,-0.0175971026724253,0.1415362830036493,0.17116191098623876,0.028166348893670975,False,-0.05785944250607542,0.0,0.0
5.955572,0.1810383716869585,0.0161648160815037,0.0072560876105729,0.1819033922427685,0.028691127356728248,False,-0.054207536472406004,0.0,0.0
5.97563,0.1148700653694708,0.0425832134692482,-0.1034783806635744,0.1603628300202689,0.016231361649596748,False,-0.051903472701225195,0.0,0.0
5.996128,-0.0441952323636954,-0.0904986222297564,0.0229062700280806,0.10328560594663969,0.03625834208840774,False,-0.052809386574216216,0.0,0.0
6.016343,-0.1539362527056758,-0.0414683475522219,0.1652895035185917,0.22964453775171767,0.0361701785867861,False,-0.0559212079226615,0.0,0.0
6.035898,-0.0117439743372791,-0.0466025160317799,0.2071570543433232,0.21265878913867994,0.029694738961640998,False,-0.056150861340827,0.0,0.0
6.056064,0.0900955307769961,0.0432854366393178,0.1704011532968934,0.1975535034767959,0.05881126992337438,False,-0.054333994867178124,0.0,0.0
6.075882,0.0955392930443195,-0.0376709874704967,-0.0608986757780734,0.11939643430158868,0.029813031798191877,False,-0.052440597157625814,0.0,0.0
6.096239,0.0724324088065535,-0.0003401314528412,-0.156578311914421,0.17252054166647696,0.05718059123513852,False,-0.05096609061155082,0.0,0.0
6.116889,0.0283737834231475,-0.0261972446163533,0.041202852555406,0.05647160587352956,0.043786953707697,False,-0.05038017198386283,0.0,0.0
6.136266,-0.1211686247284827,0.0011661008881101,0.2847071730915562,0.3094210235579646,0.03224302847128352,False,-0.052728056425226696,0.0,0.0
6.155987,-0.0138606876337212,-0.043272538912643,0.2303291692903073,0.23476830602018842,0.021905899388064393,False,-0.053001403046051304,0.0,0.0
6.176275,0.1714047341186275,0.0229060770970694,-0.01607804507214,0.17367433540853422,0.02787345159825026,False,-0.04952394380025246,0.0,0.0
6.196264,0.0943201239817295,-0.0046829157199561,-0.0986855787518106,0.13659084501220733,0.030525060540480504,False,-0.04763857884198169,0.0,0.0
6.21676,-0.0841164480739344,-0.0995183847245865,0.115827499970436,0.17434303967800685,0.03792265657888434,False,-0.049362629561705014,0.0,0.0
6.236891,-0.0675901759028212,-0.0304306124675119,0.3017115926924969,0.31068366422901184,0.039912616977592436,False,-0.05072328739280472,0.0,0.0
6.256613,0.0970586418368162,0.0069222348611452,0.1245402118332013,0.1580460744660837,0.02341274964629315,False,-0.048809096858499046,0.0,0.0
6.276439,0.1525285168138915,0.0417342131867199,0.0082907251096244,0.1583522311639578,0.04960018949560576,False,-0.04578506648414681,0.0,0.0
6.296875,0.107724996344309,0.0335637287685024,0.0041233612978235,0.112907930787077,0.0289761399430635,False,-0.0435835984588545,0.0,0.0
6.316795,-0.1600843411179063,-0.04373839283764,0.1614772320834596,0.23154900077631382,0.055302579650500935,False,-0.04677247853392318,0.0,0.0
6.336767,-0.0970276468307435,-0.0104132465773383,0.2904773946715728,0.30643093311377134,0.012414034879925222,False,-0.0487103146964268,0.0,0.0
6.356609,0.0064236964752869,-0.0129691602785727,0.1465692651525287,0.14728208472889762,0.055106633221419,False,-0.048582855710964164,0.0,0.0
6.376912,-0.0082516706282028,-0.0909382623667975,-0.1227136015170948,0.15295909789138132,0.034170443675785075,False,-0.048750389379728566,0.0,0.0
6.39728,0.0265711607327517,-0.0463185392506787,-0.0330737565027696,0.06281167909080988,0.05228517954449425,False,-0.04820918797792387,0.0,0.0
6.417132,0.0701129650986925,0.0019635630279388,-0.0559441680262953,0.08971863457972107,0.06857250467935382,False,-0.046817305394784674,0.0,0.0
6.436872,-0.0619414539366791,0.0389861134901208,0.1352494515544364,0.15378255722490167,0.030956062088062817,False,-0.04804002969549475,0.0,0.0
6.457538,-0.0834347008605363,0.0075804700415142,0.1937910997376395,0.2111250889194868,0.015586347262909294,False,-0.04976429122347854,0.0,0.0
6.4771,-0.1085091220089545,-0.0556961304223819,-0.0049417352961036,0.12206846132772341,0.03724284270836479,False,-0.05188694666821777,0.0,0.0
6.497629,0.1488556380323323,0.0342738697188126,-0.0604169296658501,0.16426473909443606,0.04332421033325363,False,-0.04883108927505205,0.0,0.0
6.517339,0.0913484545281854,0.0152476373648179,-0.1019110860243532,0.13770584607982359,0.035624295726371914,False,-0.04703061123630153,0.0,0.0
6.537583,-0.123805695379531,-0.0741479123350098,-0.0562329761680722,0.154880310952582,0.05154863463759249,False,-0.04953693373356474,0.0,0.0
6.557372,-0.2022029421084553,-0.0553979107106324,0.1679634912204672,0.268638591217618,0.050335857964278315,False,-0.05353832775494902,0.0,0.0
6.577419,-0.094229207115447,-0.0343975197349133,0.2783724384253752,0.2958944867894785,0.053498119565083775,False,-0.05542734066999237,0.0,0.0
6.597751,0.1851330161762867,0.0517588896569772,0.1553820127108185,0.247177641001603,0.041078718261406355,False,-0.05166321618509615,0.0,0.0
6.618091,0.0971684078696978,0.0177894022328736,-0.04317488765553,0.10780646197609194,0.01457089238859446,False,-0.04968681076902649,0.0,0.0
6.637631,-0.0271627905064098,-0.0449093239771398,0.0855672662998685,0.10038138089412509,0.036656975775423706,False,-0.05021757169552175,0.0,0.0
6.657652,-0.1373402088918142,-0.0195986726122738,0.2890373625151472,0.3206072954196814,0.033818649026831335,False,-0.05296726001774474,0.0,0.0
6.677959,-0.0008529880885728,0.0137182517168998,0.2667951363194127,0.2671489524264347,0.03911888101671621,False,-0.05298458164685939,0.0,0.0
6.698234,0.040561118075666,0.0107190264218316,0.1477319710984694,0.15357355602973788,0.043713934826322826,False,-0.05216220497787527,0.0,0.0
6.71793,0.0775989828367364,-0.0533433485175069,-0.0504731715154935,0.10683939353622679,0.03883732589919136,False,-0.05063381541192293,0.0,0.0
6.737915,0.0362751900748957,-0.0380921919027461,-0.1252288434017394,0.1358277133675702,0.03720757811252971,False,-0.04990885573827614,0.0,0.0
6.757825,-0.0249603475729721,-0.0698961668508989,0.0034567077074516,0.07429967644335357,0.015320492616100828,False,-0.05040581625845402,0.0,0.0
6.777909,-0.0766176405763116,-0.0301611494846546,0.2266799143231512,0.24117160144442323,0.015074930115924251,False,-0.051944604951788646,0.0,0.0
6.798743,-0.1069578048258546,-0.0422493082474983,0.1473489906661225,0.1869136193830797,0.041918649274517425,False,-0.05417296385753048,0.0,0.0
6.818697,0.1898667816704108,0.0546513842665546,-0.0378915490374609,0.2011763854745093,0.049204052048586404,False,-0.050384362096079056,0.0,0.0
6.838284,0.2276432579403483,0.0858802181371195,-0.0836665792506377,0.2572877012926938,0.002518247406431703,False,-0.04592551360280155,0.0,0.0
6.858013,-0.028653716957682,-0.011143763587468,0.009284967858214,0.03211587754541977,0.03210982969434749,False,-0.04649082278465966,0.0,0.0
6.878142,-0.1112864894158952,-0.0311833556436091,0.183015128726554,0.2164523544305007,0.029155598158844213,False,-0.04873090853011229,0.0,0.0
6.898992,-0.084029440367631,-0.0421770326474429,0.1726479245934573,0.19658879621654138,0.03339715805274455,False,-0.050482922361777344,0.0,0.0
6.91885,0.1066989608298571,-0.0247101219648822,0.2645406963284422,0.2863163257371605,0.03503850768797096,False,-0.048364094397618025,0.0,0.0
6.938533,0.186531053365124,0.0113687194522994,0.1327761512412966,0.2292435124271557,0.04123215343636565,False,-0.04469260367423235,0.0,0.0
6.958611,0.0831431455546543,-0.0362892418196704,-0.1957453538904587,0.21574507015055955,0.03251930832597766,False,-0.04302325559778594,0.0,0.0
6.978493,-0.0456831464634837,-0.0457195321878918,-0.1170553383230164,0.13371304246108384,0.02638743752242722,False,-0.04393152791577292,0.0,0.0
6.998994,-0.072665484344399,-0.0265065068876898,0.2601843942645132,0.2714383660081693,0.03649394978623169,False,-0.04542124301031741,0.0,0.0
7.019188,0.061046362156973,0.0298406917127515,0.2553954549220858,0.2642800855330476,0.027685220425346085,False,-0.04418847277291949,0.0,0.0
7.038807,0.0808708032930615,0.0506114818119209,0.0273887101810945,0.09925598401027233,0.04100045936328031,False,-0.04260186848311288,0.0,0.0
7.058917,0.0097160945032766,0.0197824569442634,-0.0538052643977291,0.05814425656982615,0.026556874025381826,False,-0.042406477822651986,0.0,0.0
7.07856,-0.1268272116546982,-0.0588770313940179,0.0873932955407994,0.16489158422235894,0.012972552909894028,False,-0.04489774474118526,0.0,0.0
7.099206,-0.16477900701183,-0.0118018519554981,0.1538843526736535,0.22576934880353794,0.029429605943675153,False,-0.04829977211995139,0.0,0.0
7.119644,0.0515118106240747,0.0029002912855306,0.0115667731808581,0.0528740821681935,0.0343988604171708,False,-0.047246973734416525,0.0,0.0
7.139206,-0.0139451061557242,-0.0278049478007161,-0.0272545176166474,0.04135685962946301,0.007253622956840257,False,-0.0475197679010348,0.0,0.0
7.158798,-0.0189038784312009,-0.0494549428954464,-0.0286549708213659,0.06020178858893495,0.013795887285709463,False,-0.04789013268725889,0.0,0.0
7.179079,-0.1280877041182743,-0.01884588415383,0.0709565335193413,0.14763623181628407,0.011247476250252766,False,-0.05048787941448158,0.0,0.0
7.199459,-0.0560100514852835,-0.0538493103956623,0.1793626359840825,0.19546823088325882,0.02379199758322113,False,-0.05162936426375168,0.0,0.0
7.219403,0.0148912364950446,0.0055559304444968,0.1053402889960999,0.10653259488643502,0.032975143623644766,False,-0.05133237344309451,0.0,0.0
7.239509,0.1354201880246643,0.0349010740121563,0.0172646919683892,0.1409069972733817,0.03104050299205862,False,-0.048609615142670586,0.0,0.0
7.259518,0.1170391921621488,0.0146682646611707,-0.0693649879014888,0.13683870810816737,0.01301653967074199,False,-0.04626777794669816,0.0,0.0
7.279531,0.0272443894866451,-0.0248661667330819,0.0388014170032562,0.05353627712082739,0.03591670725442409,False,-0.04572253597990192,0.0,0.0
7.300185,-0.1236556034270913,-0.1201245467463414,0.2995605118245521,0.3456256865953682,0.027133963551239617,False,-0.048276518813085,0.0,0.0
7.319875,0.1805529872824116,0.0580880761131313,0.2866426663262036,0.3437115417930025,0.03389043412233016,False,-0.044721430493494356,0.0,0.0
7.340246,0.1918182605811833,0.0899855058041624,-0.0306748762607611,0.21408546046108476,0.03626311919843631,False,-0.04081390070719509,0.0,0.0
7.359711,0.0937297111439573,0.0669939939599793,-0.0763820039405001,0.1382304760311777,0.02241954774298536,False,-0.03898945187977793,0.0,0.0
7.37987,-0.0711583855588358,0.0319475896900286,0.0579114019856561,0.09714882810557525,0.02719578358863741,False,-0.040423933774258534,0.0,0.0
7.400117,-0.0028529848481757,-0.0303068291536791,0.1556300982311658,0.15857922591353676,0.008851815971878313,False,-0.040481698158479545,0.0,0.0
7.420237,0.0109583809146552,-0.0510574529123644,0.0963695042705978,0.10960853508522846,0.019005294657015975,False,-0.04026121553447668,0.0,0.0
7.441016,-0.1018542996707893,-0.0841421136841028,0.0676812019941071,0.14844170155324465,0.024805677495283215,False,-0.04237764602733602,0.0,0.0
7.460236,-0.0364339419045785,-0.0699477713297985,0.1045202926903563,0.13093744468558158,0.01352189927487999,False,-0.043077906390742014,0.0,0.0
7.479868,-0.0313443545459076,-0.0033053243993995,0.1021658017370796,0.10691699947092176,0.010257993273540395,False,-0.04369325875918726,0.0,0.0
7.500474,-0.010098934524616,0.0367667275186924,0.1312859253194478,0.13671055159697762,0.01986033486626044,False,-0.043901357404001494,0.0,0.0
7.520111,0.0228518614444603,0.0650141616708652,0.1711414886127169,0.18449514333396128,0.022766653003900243,False,-0.043452615400816616,0.0,0.0
7.541397,0.1467958912817716,0.1025575298216861,0.0214327319507265,0.18035088749215356,0.022799424839236623,False,-0.040327918058992836,0.0,0.0
7.560672,-0.0019915092747,0.0455913328118197,0.0041791144128229,0.045825764958424726,0.022741855113424674,False,-0.040366304400262676,0.0,0.0
7.580271,-0.1388556728761671,-0.0559603895233762,0.0103820533629477,0.15006748521092841,0.017725430347385083,False,-0.0430877367329626,0.0,0.0
7.601007,-0.1304931673324554,-0.0957803719443442,0.09750034915705,0.1889673634678745,0.03668242737333504,False,-0.04579364305076844,0.0,0.0
7.620691,-0.1315337310785615,-0.0915605188001405,0.156118207674428,0.22373499007056105,0.0443461311728543,False,-0.04838275301331882,0.0,0.0
7.640403,0.0728308093364568,0.0096219634034925,0.1218792089298421,0.14230759128628934,0.03299302843026084,False,-0.04694711209967857,0.0,0.0
7.660817,0.1541070223566932,0.0761151999534984,-0.0180766831911096,0.1728272677525139,0.015393738792119346,False,-0.04380117134528908,0.0,0.0
7.68038,-0.0203918057735967,0.0333142681263908,-0.0473211273606075,0.06135923156448413,0.018161761836341758,False,-0.04420009624163797,0.0,0.0
7.701343,-0.0159752132557872,0.0212584148363558,0.2274469752927732,0.2289961881991791,0.04864299544641551,False,-0.044534984637119024,0.0,0.0
7.721077,0.0178289302173163,-0.0360063966133576,0.3091863999756636,0.3117860825625214,0.016851451836562927,False,-0.044183148528210495,0.0,0.0
7.741147,0.0715481138534875,-0.0057677747997709,-0.03178632776123,0.07850331492794953,0.03829067543149376,False,-0.04274717788317103,0.0,0.0
7.7606,0.0068317006847754,-0.0399353606451182,-0.0965043360935702,0.10466418704104463,0.006937953156371121,False,-0.04261428080975009,0.0,0.0
7.781432,0.0577994291461909,-0.0383984186924216,0.0201224531949382,0.07225043730169758,0.01699498423064876,False,-0.04141020310177667,0.0,0.0
7.80126,0.0178382687447718,-0.0249626668056024,0.1569660494343558,0.15993648502104468,0.007456485096880433,False,-0.041056505909105326,0.0,0.0
7.821262,0.0232651466895159,0.0218714873477396,0.0256982623528028,0.04098816533147718,0.015197925976921984,False,-0.040591156445021634,0.0,0.0
7.841317,0.0557991954214234,0.0014986724480245,-0.0325241885162412,0.06460355305573108,0.014221662103987707,False,-0.03947210358084498,0.0,0.0
