time_seconds,world_acc_x,world_acc_y,world_acc_z,linear_acc_x,linear_acc_y,linear_acc_z
4.571821,0.14989391822891274,0.021980703902537504,9.674602229753114,0.14989391822891274,0.021980703902537504,-0.13204777024688497
4.59176,0.2287566697109288,0.036720617846503406,9.773632376654431,0.2287566697109288,0.036720617846503406,-0.033017623345568126
4.611988,0.045378925682543876,0.01563916732445227,9.738971237799724,0.045378925682543876,0.01563916732445227,-0.06767876220027524
4.631779,-0.09173045799792412,-0.07233257266194151,9.687941880750556,-0.09173045799792412,-0.07233257266194151,-0.11870811924944391
4.652119,-0.029358362932535784,-0.08041673222489176,9.624442429243432,-0.029358362932535784,-0.08041673222489176,-0.18220757075656735
4.671828,0.03343871329607645,-0.033448603769737094,9.63012998493208,0.03343871329607645,-0.033448603769737094,-0.17652001506792026
4.69259,0.050242124019461244,-0.03445613414125854,9.698174607950252,0.050242124019461244,-0.03445613414125854,-0.10847539204974765
4.712869,0.07933306138327974,-0.07829526481134988,9.786818183842831,0.07933306138327974,-0.07829526481134988,-0.019831816157168447
4.732107,-0.030303518429708232,-0.05027851088235145,9.73610054008838,-0.030303518429708232,-0.05027851088235145,-0.07054945991161965
4.752094,-0.08824677356924372,-0.09010659943806697,9.654231204457314,-0.08824677356924372,-0.09010659943806697,-0.152418795542685
4.772221,0.01614432152155652,-0.03504264249084756,9.515464433037563,0.01614432152155652,-0.03504264249084756,-0.2911855669624366
4.792494,0.0630605447660524,0.007528486960695866,9.767751822857289,0.0630605447660524,0.007528486960695866,-0.03889817714271082
4.812479,0.116381952328435,-0.08486832733227104,9.974824162488131,0.116381952328435,-0.08486832733227104,0.16817416248813188
4.83258,-0.031955973327356946,-0.057039988787240085,9.861469602124313,-0.031955973327356946,-0.057039988787240085,0.05481960212431325
4.852458,-0.14017240133067585,-0.09588699663340791,9.662887254862069,-0.14017240133067585,-0.09588699663340791,-0.14376274513793064
4.872455,0.012806112089297765,0.0058930300046052255,9.569625075583083,0.012806112089297765,0.0058930300046052255,-0.23702492441691625
4.892613,0.1979900868213238,0.056181046019583125,9.716004403888084,0.1979900868213238,0.056181046019583125,-0.0906455961119157
4.913285,0.04506282803470051,-0.01850327250891253,9.801053010001372,0.04506282803470051,-0.01850327250891253,-0.005596989998627677
4.932759,-0.05700729701898963,-0.05689849873388019,9.858764927756896,-0.05700729701898963,-0.05689849873388019,0.052114927756896634
4.952454,0.07656671409844383,-0.010867829946164195,9.78223075297641,0.07656671409844383,-0.010867829946164195,-0.024419247023589108
4.972689,-0.038768887711403896,-0.06668264532296544,9.61968587641194,-0.038768887711403896,-0.06668264532296544,-0.18696412358805858
4.992747,-0.05481350782247025,-0.07984905875514266,9.641644346676198,-0.05481350782247025,-0.07984905875514266,-0.16500565332380113
5.013115,0.2176946345748743,0.044209294500872666,9.700873412495962,0.2176946345748743,0.044209294500872666,-0.10577658750403707
5.033125,0.1160117760212107,0.04001409609776509,9.869833001845972,0.1160117760212107,0.04001409609776509,0.0631830018459727
5.053161,-0.1222140801776114,-0.11797364342787135,9.726247058264132,-0.1222140801776114,-0.11797364342787135,-0.08040294173586737
5.073106,-0.09005836334672411,-0.06828442513462334,9.411036258838255,-0.09005836334672411,-0.06828442513462334,-0.3956137411617444
5.093468,0.0755835420570036,-0.009133784230649198,9.510167123390037,0.0755835420570036,-0.009133784230649198,-0.29648287660996253
5.113285,0.24130579597666152,0.02693261024935265,9.930206167406306,0.24130579597666152,0.02693261024935265,0.12355616740630637
5.133631,0.186042306884261,0.08183991642344501,9.986093326126337,0.186042306884261,0.08183991642344501,0.1794433261263375
5.153235,-0.030233102560129618,-0.00105972094503024,9.745977320303702,-0.030233102560129618,-0.00105972094503024,-0.06067267969629775
5.173573,-0.26623515501201056,-0.08601579368825132,9.528630651003212,-0.26623515501201056,-0.08601579368825132,-0.2780193489967875
5.193553,-0.03502669280093385,-0.051074618919187055,9.561363621678328,-0.03502669280093385,-0.051074618919187055,-0.245286378321671
5.213713,0.13055882115344117,0.015534499462467375,9.770458622280199,0.13055882115344117,0.015534499462467375,-0.036191377719800855
5.233508,0.07920717896115417,-0.07094725860158968,9.88243857801843,0.07920717896115417,-0.07094725860158968,0.07578857801843064
5.253733,0.04741852155345572,-0.012283326853413611,9.876801645516432,0.04741852155345572,-0.012283326853413611,0.07015164551643238
5.273598,-0.04256495225833824,-0.06079003595780798,9.773980795618716,-0.04256495225833824,-0.06079003595780798,-0.032669204381283734
5.293858,-0.11529929454416285,-0.027136303934581916,9.55302141756122,-0.11529929454416285,-0.027136303934581916,-0.25362858243877895
5.313915,-0.16572343507317036,-0.002882791075154335,9.585095807715287,-0.16572343507317036,-0.002882791075154335,-0.22155419228471196
5.334022,0.10918754464961603,-0.020354006400524857,9.893698212122443,0.10918754464961603,-0.020354006400524857,0.0870482121224434
5.354244,0.035826238008651465,-0.034866907783985386,9.815221652943439,0.035826238008651465,-0.034866907783985386,0.008571652943439645
5.374114,-0.10082308548473283,-0.11612960479004235,9.67639783453624,-0.10082308548473283,-0.11612960479004235,-0.13025216546375873
5.394101,-0.025937832886693,-0.043922844308774196,9.674236239057787,-0.025937832886693,-0.043922844308774196,-0.13241376094221202
5.414371,0.09545598882997659,0.013504629051435131,9.767894272167194,0.09545598882997659,0.013504629051435131,-0.038755727832805675
5.434084,-0.014415249893222007,-0.047311571401575554,9.732273685479155,-0.014415249893222007,-0.047311571401575554,-0.07437631452084403
5.454202,-0.07325779868894404,-0.046406360806806116,9.655370694638965,-0.07325779868894404,-0.046406360806806116,-0.15127930536103484
5.47406,0.01582417802233216,-0.035490571130942575,9.637249953975289,0.01582417802233216,-0.035490571130942575,-0.1694000460247107
5.494358,0.008786348471012893,0.011967050480302686,9.605656000493633,0.008786348471012893,0.011967050480302686,-0.2009939995063661
5.514493,0.03256423885786256,-0.031327027394848495,9.733541445688266,0.03256423885786256,-0.031327027394848495,-0.0731085543117338
5.53456,-0.024645458059839843,-0.08768132212609035,9.908793142303772,-0.024645458059839843,-0.08768132212609035,0.1021431423037722
5.554299,0.049426293850344034,-0.05878051838890497,9.839551341614117,0.049426293850344034,-0.05878051838890497,0.032901341614117285
5.575089,0.08564966189306847,0.031047838786641416,9.714548554250491,0.08564966189306847,0.031047838786641416,-0.09210144574950796
5.594511,-0.020143140661721032,-0.05400704800621566,9.774803910792835,-0.020143140661721032,-0.05400704800621566,-0.03184608920716414
5.614712,-0.07258261389055677,-0.03923083879836894,9.594395547179873,-0.07258261389055677,-0.03923083879836894,-0.212254452820126
5.634773,0.050598200793488854,0.003241047097001484,9.704340392908534,0.050598200793488854,0.003241047097001484,-0.10230960709146508
5.654678,0.043352042749087466,0.009798652866764575,9.933792974356296,0.043352042749087466,0.009798652866764575,0.12714297435629618
5.674606,0.0020443252685142244,-0.026743197475454488,9.806522938875887,0.0020443252685142244,-0.026743197475454488,-0.00012706112411287052
5.695089,-0.015068226318752872,-0.018950506820434573,9.471051319818136,-0.015068226318752872,-0.018950506820434573,-0.3355986801818638
5.714853,-0.10294173467757023,-0.04199644298940685,9.56994170346684,-0.10294173467757023,-0.04199644298940685,-0.23670829653315906
5.735212,-0.02322852577209207,-0.0497652254089219,9.843419241986469,-0.02322852577209207,-0.0497652254089219,0.03676924198646958
5.754859,0.07455745923780781,0.0007943137910400982,9.729716067306208,0.07455745923780781,0.0007943137910400982,-0.07693393269379101
5.774997,-0.03525038353376289,0.01293071575699288,9.67235692139381,-0.03525038353376289,0.01293071575699288,-0.13429307860618955
5.795331,-0.0020716990366619822,-0.0073768575893205955,9.693603914032138,-0.0020716990366619822,-0.0073768575893205955,-0.11304608596786103
5.815384,0.05211539412385495,-0.033514644602210965,9.652900859534117,0.05211539412385495,-0.033514644602210965,-0.15374914046588195
5.835501,0.049876411194751724,-0.019987388339757575,9.77685539570693,0.049876411194751724,-0.019987388339757575,-0.029794604293069682
5.855296,-0.015224134650243406,-0.050455221364905024,9.772093349099935,-0.015224134650243406,-0.050455221364905024,-0.03455665090006477
5.875387,0.029257258781138763,-0.02733515532683847,9.756871991790394,0.029257258781138763,-0.02733515532683847,-0.04977800820960532
5.895464,0.004769717721806888,-0.014752120229291728,9.732932519704972,0.004769717721806888,-0.014752120229291728,-0.07371748029502712
5.915738,-0.00034457518847099783,-0.027075677952006362,9.697817735212256,-0.00034457518847099783,-0.027075677952006362,-0.10883226478774333
5.9354,-0.09462675278962158,-0.017597102672425362,9.66511371699635,-0.09462675278962158,-0.017597102672425362,-0.1415362830036493
5.955572,0.18103837168695852,0.016164816081503764,9.799393912389426,0.18103837168695852,0.016164816081503764,-0.007256087610572948
5.97563,0.11487006536947086,0.04258321346924825,9.910128380663574,0.11487006536947086,0.04258321346924825,0.1034783806635744
5.996128,-0.0441952323636954,-0.09049862222975644,9.783743729971919,-0.0441952323636954,-0.09049862222975644,-0.022906270028080655
6.016343,-0.15393625270567587,-0.041468347552221924,9.641360496481408,-0.15393625270567587,-0.041468347552221924,-0.16528950351859173
6.035898,-0.01174397433727919,-0.046602516031779985,9.599492945656676,-0.01174397433727919,-0.046602516031779985,-0.2071570543433232
6.056064,0.09009553077699613,0.04328543663931781,9.636248846703106,0.09009553077699613,0.04328543663931781,-0.17040115329689343
6.075882,0.09553929304431959,-0.03767098747049677,9.867548675778073,0.09553929304431959,-0.03767098747049677,0.0608986757780734
6.096239,0.07243240880655351,-0.00034013145284127265,9.96322831191442,0.07243240880655351,-0.00034013145284127265,0.15657831191442106
6.116889,0.02837378342314751,-0.026197244616353303,9.765447147444593,0.02837378342314751,-0.026197244616353303,-0.04120285255540601
6.136266,-0.12116862472848276,0.0011661008881101902,9.521942826908443,-0.12116862472848276,0.0011661008881101902,-0.28470717309155624
6.155987,-0.01386068763372125,-0.043272538912643085,9.576320830709692,-0.01386068763372125,-0.043272538912643085,-0.23032916929030733
6.176275,0.17140473411862758,0.022906077097069405,9.82272804507214,0.17140473411862758,0.022906077097069405,0.016078045072140057
6.196264,0.09432012398172954,-0.004682915719956132,9.90533557875181,0.09432012398172954,-0.004682915719956132,0.09868557875181061
6.21676,-0.08411644807393447,-0.09951838472458659,9.690822500029563,-0.08411644807393447,-0.09951838472458659,-0.11582749997043607
6.236891,-0.06759017590282122,-0.03043061246751197,9.504938407307503,-0.06759017590282122,-0.03043061246751197,-0.3017115926924969
6.256613,0.09705864183681624,0.006922234861145259,9.682109788166798,0.09705864183681624,0.006922234861145259,-0.1245402118332013
6.276439,0.15252851681389154,0.04173421318671998,9.798359274890375,0.15252851681389154,0.04173421318671998,-0.008290725109624475
6.296875,0.10772499634430906,0.03356372876850242,9.802526638702176,0.10772499634430906,0.03356372876850242,-0.004123361297823536
6.316795,-0.1600843411179063,-0.04373839283764008,9.64517276791654,-0.1600843411179063,-0.04373839283764008,-0.16147723208345965
6.336767,-0.09702764683074357,-0.010413246577338376,9.516172605328427,-0.09702764683074357,-0.010413246577338376,-0.29047739467157285
6.356609,0.006423696475286922,-0.012969160278572764,9.66008073484747,0.006423696475286922,-0.012969160278572764,-0.14656926515252877
6.376912,-0.00825167062820286,-0.09093826236679754,9.929363601517094,-0.00825167062820286,-0.09093826236679754,0.12271360151709487
6.39728,0.026571160732751713,-0.04631853925067876,9.839723756502769,0.026571160732751713,-0.04631853925067876,0.03307375650276967
6.417132,0.07011296509869253,0.001963563027938825,9.862594168026295,0.07011296509869253,0.001963563027938825,0.055944168026295316
6.436872,-0.06194145393667916,0.038986113490120856,9.671400548445563,-0.06194145393667916,0.038986113490120856,-0.13524945155443646
6.457538,-0.08343470086053638,0.007580470041514293,9.61285890026236,-0.08343470086053638,0.007580470041514293,-0.19379109973763953
6.4771,-0.10850912200895459,-0.05569613042238199,9.811591735296103,-0.10850912200895459,-0.05569613042238199,0.004941735296103644
6.497629,0.14885563803233234,0.03427386971881264,9.86706692966585,0.14885563803233234,0.03427386971881264,0.060416929665850105
6.517339,0.09134845452818542,0.015247637364817972,9.908561086024353,0.09134845452818542,0.015247637364817972,0.10191108602435328
6.537583,-0.12380569537953102,-0.0741479123350098,9.862882976168072,-0.12380569537953102,-0.0741479123350098,0.05623297616807221
6.557372,-0.20220294210845538,-0.05539791071063241,9.638686508779532,-0.20220294210845538,-0.05539791071063241,-0.16796349122046728
6.577419,-0.09422920711544701,-0.03439751973491331,9.528277561574624,-0.09422920711544701,-0.03439751973491331,-0.2783724384253752
6.597751,0.18513301617628675,0.051758889656977204,9.651267987289181,0.18513301617628675,0.051758889656977204,-0.15538201271081853
6.618091,0.09716840786969781,0.01778940223287362,9.84982488765553,0.09716840786969781,0.01778940223287362,0.043174887655530014
6.637631,-0.027162790506409813,-0.04490932397713981,9.72108273370013,-0.027162790506409813,-0.04490932397713981,-0.08556726629986855
6.657652,-0.13734020889181422,-0.01959867261227381,9.517612637484852,-0.13734020889181422,-0.01959867261227381,-0.2890373625151472
6.677959,-0.0008529880885728851,0.013718251716899839,9.539854863680587,-0.0008529880885728851,0.013718251716899839,-0.26679513631941276
6.698234,0.04056111807566602,0.010719026421831656,9.65891802890153,0.04056111807566602,0.010719026421831656,-0.14773197109846947
6.71793,0.07759898283673645,-0.05334334851750694,9.857123171515493,0.07759898283673645,-0.05334334851750694,0.050473171515493576
6.737915,0.03627519007489578,-0.038092191902746146,9.931878843401739,0.03627519007489578,-0.038092191902746146,0.12522884340173945
6.757825,-0.02496034757297217,-0.06989616685089896,9.803193292292548,-0.02496034757297217,-0.06989616685089896,-0.003456707707451656
6.777909,-0.07661764057631162,-0.030161149484654676,9.579970085676848,-0.07661764057631162,-0.030161149484654676,-0.22667991432315127
6.798743,-0.10695780482585464,-0.04224930824749836,9.659301009333877,-0.10695780482585464,-0.04224930824749836,-0.1473489906661225
6.818697,0.18986678167041082,0.0546513842665546,9.84454154903746,0.18986678167041082,0.0546513842665546,0.03789154903746095
6.838284,0.22764325794034831,0.08588021813711955,9.890316579250637,0.22764325794034831,0.08588021813711955,0.0836665792506377
6.858013,-0.02865371695768206,-0.011143763587468056,9.797365032141785,-0.02865371695768206,-0.011143763587468056,-0.009284967858214088
6.878142,-0.11128648941589525,-0.031183355643609113,9.623634871273445,-0.11128648941589525,-0.031183355643609113,-0.183015128726554
6.898992,-0.08402944036763105,-0.04217703264744297,9.634002075406542,-0.08402944036763105,-0.04217703264744297,-0.17264792459345735
6.91885,0.10669896082985718,-0.024710121964882252,9.542109303671557,0.10669896082985718,-0.024710121964882252,-0.26454069632844224
6.938533,0.18653105336512404,0.011368719452299489,9.673873848758703,0.18653105336512404,0.011368719452299489,-0.1327761512412966
6.958611,0.08314314555465437,-0.03628924181967048,10.002395353890458,0.08314314555465437,-0.03628924181967048,0.19574535389045877
6.978493,-0.04568314646348374,-0.04571953218789185,9.923705338323016,-0.04568314646348374,-0.04571953218789185,0.1170553383230164
6.998994,-0.07266548434439904,-0.02650650688768984,9.546465605735486,-0.07266548434439904,-0.02650650688768984,-0.26018439426451323
7.019188,0.06104636215697306,0.02984069171275153,9.551254545077914,0.06104636215697306,0.02984069171275153,-0.2553954549220858
7.038807,0.0808708032930615,0.05061148181192093,9.779261289818905,0.0808708032930615,0.05061148181192093,-0.027388710181094567
7.058917,0.009716094503276634,0.01978245694426348,9.860455264397729,0.009716094503276634,0.01978245694426348,0.05380526439772915
7.07856,-0.1268272116546982,-0.05887703139401799,9.7192567044592,-0.1268272116546982,-0.05887703139401799,-0.08739329554079944
7.099206,-0.16477900701183004,-0.011801851955498186,9.652765647326346,-0.16477900701183004,-0.011801851955498186,-0.15388435267365352
7.119644,0.05151181062407474,0.0029002912855306787,9.795083226819141,0.05151181062407474,0.0029002912855306787,-0.011566773180858192
7.139206,-0.013945106155724274,-0.027804947800716195,9.833904517616647,-0.013945106155724274,-0.027804947800716195,0.027254517616647433
7.158798,-0.018903878431200956,-0.049454942895446406,9.835304970821365,-0.018903878431200956,-0.049454942895446406,0.02865497082136592
7.179079,-0.12808770411827436,-0.018845884153830043,9.735693466480658,-0.12808770411827436,-0.018845884153830043,-0.07095653351934139
7.199459,-0.05601005148528358,-0.05384931039566236,9.627287364015917,-0.05601005148528358,-0.05384931039566236,-0.17936263598408253
7.219403,0.014891236495044646,0.005555930444496891,9.7013097110039,0.014891236495044646,0.005555930444496891,-0.10534028899609993
7.239509,0.13542018802466438,0.03490107401215634,9.78938530803161,0.13542018802466438,0.03490107401215634,-0.0172646919683892
7.259518,0.11703919216214889,0.014668264661170764,9.876014987901488,0.11703919216214889,0.014668264661170764,0.06936498790148882
7.279531,0.027244389486645117,-0.024866166733081955,9.767848582996743,0.027244389486645117,-0.024866166733081955,-0.03880141700325623
7.300185,-0.12365560342709137,-0.12012454674634146,9.507089488175447,-0.12365560342709137,-0.12012454674634146,-0.2995605118245521
7.319875,0.1805529872824116,0.0580880761131313,9.520007333673796,0.1805529872824116,0.0580880761131313,-0.2866426663262036
7.340246,0.1918182605811833,0.08998550580416241,9.83732487626076,0.1918182605811833,0.08998550580416241,0.030674876260761152
7.359711,0.09372971114395734,0.06699399395997938,9.8830320039405,0.09372971114395734,0.06699399395997938,0.0763820039405001
7.37987,-0.0711583855588358,0.03194758969002863,9.748738598014343,-0.0711583855588358,0.03194758969002863,-0.05791140198565614
7.400117,-0.002852984848175729,-0.030306829153679143,9.651019901768834,-0.002852984848175729,-0.030306829153679143,-0.1556300982311658
7.420237,0.01095838091465526,-0.05105745291236449,9.710280495729402,0.01095838091465526,-0.05105745291236449,-0.09636950427059787
7.441016,-0.10185429967078931,-0.08414211368410288,9.738968798005892,-0.10185429967078931,-0.08414211368410288,-0.0676812019941071
7.460236,-0.03643394190457859,-0.06994777132979857,9.702129707309643,-0.03643394190457859,-0.06994777132979857,-0.10452029269035634
7.479868,-0.03134435454590769,-0.0033053243993995643,9.70448419826292,-0.03134435454590769,-0.0033053243993995643,-0.10216580173707968
7.500474,-0.01009893452461608,0.03676672751869245,9.675364074680552,-0.01009893452461608,0.03676672751869245,-0.13128592531944783
7.520111,0.022851861444460324,0.06501416167086521,9.635508511387282,0.022851861444460324,0.06501416167086521,-0.17114148861271694
7.541397,0.1467958912817716,0.10255752982168613,9.785217268049273,0.1467958912817716,0.10255752982168613,-0.02143273195072659
7.560672,-0.0019915092747000915,0.04559133281181973,9.802470885587176,-0.0019915092747000915,0.04559133281181973,-0.004179114412822926
7.580271,-0.13885567287616712,-0.05596038952337622,9.796267946637052,-0.13885567287616712,-0.05596038952337622,-0.01038205336294773
7.601007,-0.1304931673324554,-0.09578037194434429,9.70914965084295,-0.1304931673324554,-0.09578037194434429,-0.09750034915705008
7.620691,-0.1315337310785615,-0.09156051880014054,9.650531792325571,-0.1315337310785615,-0.09156051880014054,-0.15611820767442808
7.640403,0.07283080933645686,0.00962196340349254,9.684770791070157,0.07283080933645686,0.00962196340349254,-0.12187920892984216
7.660817,0.15410702235669324,0.07611519995349843,9.824726683191109,0.15410702235669324,0.07611519995349843,0.018076683191109666
7.68038,-0.020391805773596738,0.033314268126390836,9.853971127360607,-0.020391805773596738,0.033314268126390836,0.04732112736060756
7.701343,-0.01597521325578723,0.02125841483635587,9.579203024707226,-0.01597521325578723,0.02125841483635587,-0.22744697529277325
7.721077,0.017828930217316352,-0.03600639661335762,9.497463600024336,0.017828930217316352,-0.03600639661335762,-0.30918639997566366
7.741147,0.07154811385348758,-0.005767774799770936,9.83843632776123,0.07154811385348758,-0.005767774799770936,0.03178632776123003
7.7606,0.0068317006847754295,-0.03993536064511821,9.90315433609357,0.0068317006847754295,-0.03993536064511821,0.09650433609357023
7.781432,0.057799429146190955,-0.03839841869242163,9.786527546805061,0.057799429146190955,-0.03839841869242163,-0.020122453194938217
7.80126,0.017838268744771842,-0.024962666805602433,9.649683950565644,0.017838268744771842,-0.024962666805602433,-0.15696604943435588
7.821262,0.023265146689515907,0.021871487347739683,9.780951737647197,0.023265146689515907,0.021871487347739683,-0.025698262352802814
7.841317,0.05579919542142347,0.0014986724480245011,9.83917418851624,0.05579919542142347,0.0014986724480245011,0.03252418851624128
7.861297,0.09530320803932883,0.019874505958337646,9.692388635146463,0.09530320803932883,0.019874505958337646,-0.11426136485353666
7.881095,0.006148278935441135,0.02656840031767746,9.621193502685605,0.006148278935441135,0.02656840031767746,-0.1854564973143944
7.902018,0.031275280295034194,0.00908757332080701,9.8249481095344,0.031275280295034194,0.00908757332080701,0.018298109534400808
7.921448,-0.022780883109236445,-0.022233006292294955,9.831224341916167,-0.022780883109236445,-0.022233006292294955,0.024574341916167697
7.941496,0.029535214095890647,0.004450542041503892,9.604870244724436,0.029535214095890647,0.004450542041503892,-0.20177975527556313
7.961426,-0.001053810791549294,0.03113401885999601,9.630163982059571,-0.001053810791549294,0.03113401885999601,-0.1764860179404284
7.981449,0.012892601477790077,0.0024113375892985977,9.669537241719437,0.012892601477790077,0.0024113375892985977,-0.13711275828056202
8.002391,-0.04579683138899447,-0.00977619504515013,9.772561508298075,-0.04579683138899447,-0.00977619504515013,-0.034088491701924184
8.021811,-0.03799691931795323,-0.03087340231967117,9.71223819058679,-0.03799691931795323,-0.03087340231967117,-0.09441180941320937
8.041729,-0.06615227248963435,-0.04917231652770724,9.642846469039407,-0.06615227248963435,-0.04917231652770724,-0.16380353096059252
8.061696,-0.051413187182928956,-0.060345874308063804,9.73302837071128,-0.051413187182928956,-0.060345874308063804,-0.07362162928871996
8.08197,0.043248365403408005,0.019999861183189555,9.718311857386064,0.043248365403408005,0.019999861183189555,-0.08833814261393513
8.102664,-0.012385610802591398,-0.007056127465722219,9.76073942061416,-0.012385610802591398,-0.007056127465722219,-0.04591057938583987
8.121989,-0.022394410225713993,0.0051056477668954105,9.798092896594904,-0.022394410225713993,0.0051056477668954105,-0.008557103405095745
8.142115,-0.02742844422383919,0.0028161267744147987,9.669086347564564,-0.02742844422383919,0.0028161267744147987,-0.13756365243543556
8.162001,0.08269956233076904,0.049982237821486135,9.694982259233672,0.08269956233076904,0.049982237821486135,-0.11166774076632713
8.182146,0.04410492044068581,0.06510993118279675,9.767799072718494,0.04410492044068581,0.06510993118279675,-0.038850927281504966
8.202132,-0.04243182726210568,-0.05108462034538813,9.84196291032812,-0.04243182726210568,-0.05108462034538813,0.035312910328119784
8.222576,-0.028949384072612033,0.00038137573377859955,9.852641717440068,-0.028949384072612033,0.00038137573377859955,0.045991717440069024
8.242128,0.10045685987751851,0.014695530174863868,9.860186459610713,0.10045685987751851,0.014695530174863868,0.053536459610713294
8.262335,0.012814374644808673,-0.037534965190606305,9.739644308087467,0.012814374644808673,-0.037534965190606305,-0.06700569191253258
8.282072,-0.030270652252642253,-0.015599504894842391,9.64987456694377,-0.030270652252642253,-0.015599504894842391,-0.15677543305622876
8.302642,0.06766195292638612,0.00685317176209855,9.748345149544766,0.06766195292638612,0.00685317176209855,-0.05830485045523304
8.32246,0.036033164459667394,-0.027516700948851905,9.650641462745515,0.036033164459667394,-0.027516700948851905,-0.15600853725448438
8.342545,-0.025080009525026835,0.00225328944847589,9.555912230103146,-0.025080009525026835,0.00225328944847589,-0.2507377698968529
8.362607,0.04334215532683516,-0.08080991376650624,9.528881593390206,0.04334215532683516,-0.08080991376650624,-0.27776840660979296
8.382812,0.13179044448391752,0.08381806863081925,9.66687695986055,0.13179044448391752,0.08381806863081925,-0.13977304013944902
8.402858,0.08551073670286123,0.034227168658259845,9.907398928477452,0.08551073670286123,0.034227168658259845,0.10074892847745254
8.422823,-0.013796230832029407,0.04350449440838022,9.780847676756913,-0.013796230832029407,0.04350449440838022,-0.025802323243086178
8.443267,-0.006926030346471662,0.04232444740039029,9.523390911259334,-0.006926030346471662,0.04232444740039029,-0.28325908874066563
8.462926,-0.037075508716946794,0.0005948196224990162,9.52308477862079,-0.037075508716946794,0.0005948196224990162,-0.2835652213792095
8.482842,-0.09455873662591215,-0.07870733607679899,9.674916406625506,-0.09455873662591215,-0.07870733607679899,-0.1317335933744932
8.503171,0.01441159866098797,0.021732170894101375,9.713755022105367,0.01441159866098797,0.021732170894101375,-0.09289497789463219
8.52304,0.046874560969091414,0.0013434875405018809,9.729937222784542,0.046874560969091414,0.0013434875405018809,-0.076712777215457
8.543306,-0.0668949704404314,-0.031826616336380786,9.455641717243488,-0.0668949704404314,-0.031826616336380786,-0.35100828275651175
8.563043,-0.09866957223707588,0.1217576834098999,9.766201152147962,-0.09866957223707588,0.1217576834098999,-0.04044884785203706
8.583522,0.1534917320562119,0.20399391794251107,9.936863716412883,0.1534917320562119,0.20399391794251107,0.13021371641288404
8.603011,-0.10501318451356124,0.04814629378025973,9.709244470198623,-0.10501318451356124,0.04814629378025973,-0.09740552980137629
8.623672,-0.10231114429527953,0.10088257456994895,9.739072131619425,-0.10231114429527953,0.10088257456994895,-0.06757786838057456
8.643352,0.01792132646470838,-0.020229873991837486,9.960349023234379,0.01792132646470838,-0.020229873991837486,0.15369902323437934
8.663947,-0.26539445979151455,-0.24988988285952657,9.85760064423313,-0.26539445979151455,-0.24988988285952657,0.050950644233131115
8.68348,-0.47134330148397946,-0.22852517873104733,9.407244344538476,-0.47134330148397946,-0.22852517873104733,-0.39940565546152307
8.703758,-0.05185655116076967,-0.07453296309613182,9.251746641150948,-0.05185655116076967,-0.07453296309613182,-0.5549033588490513
8.723547,-0.03960474547840397,-0.10429733115805573,9.270700061404257,-0.03960474547840397,-0.10429733115805573,-0.535949938595742
8.743849,-0.3691326478097644,-0.1536084809725149,9.12719601041422,-0.3691326478097644,-0.1536084809725149,-0.6794539895857792
8.763888,-0.21002978956233073,-0.1068762622599233,9.295449592280663,-0.21002978956233073,-0.1068762622599233,-0.5112004077193362
8.783878,0.41372833005385995,-0.09054704346932782,9.94801008948437,0.41372833005385995,-0.09054704346932782,0.14136008948437073
8.80392,-0.00987611692942233,-0.2922382033234394,9.75714738190275,-0.00987611692942233,-0.2922382033234394,-0.049502618097250206
8.824049,-0.15530442173103198,-0.26041376173704117,9.40307269743565,-0.15530442173103198,-0.26041376173704117,-0.403577302564349
8.845154,0.15688524759004546,-0.2218945422065276,9.407599878619921,0.15688524759004546,-0.2218945422065276,-0.39905012138007834
8.864164,0.03574666834381154,-0.14466694916764608,9.719071930733193,0.03574666834381154,-0.14466694916764608,-0.08757806926680622
8.884548,0.04957967883837336,-0.24651652468586585,9.980378681962828,0.04957967883837336,-0.24651652468586585,0.1737286819628281
8.904187,0.22127054250639636,-0.1306060682065997,9.664281185740798,0.22127054250639636,-0.1306060682065997,-0.14236881425920167
8.924264,0.0020637328653806543,-0.13079020756570067,9.295102342225263,0.0020637328653806543,-0.13079020756570067,-0.5115476577747362
8.944375,0.16441895562116385,0.028151466513884383,9.557748013900428,0.16441895562116385,0.028151466513884383,-0.24890198609957181
8.964364,0.5010380622980026,0.2056079857726515,10.437011495815225,0.5010380622980026,0.2056079857726515,0.6303614958152259
8.984461,0.419022017783741,0.11281496586986865,10.553808089040382,0.419022017783741,0.11281496586986865,0.7471580890403828
9.00432,0.06747062287105368,-0.03959649427744768,10.048117528051726,0.06747062287105368,-0.03959649427744768,0.2414675280517269
9.024653,0.2964032214689917,0.09017862418009177,9.895375777617229,0.2964032214689917,0.09017862418009177,0.08872577761722944
9.044451,0.21346291787253077,0.10071033845700651,10.046768046564937,0.21346291787253077,0.10071033845700651,0.24011804656493752
9.064778,0.017176336643240867,-0.06901992874395015,9.884574455823614,0.017176336643240867,-0.06901992874395015,0.07792445582361474
9.084616,0.07749436918465014,-0.06826637094246088,9.841764803400455,0.07749436918465014,-0.06826637094246088,0.035114803400455585
9.10529,0.06874196870007995,-0.049211727808826974,9.918770743143039,0.06874196870007995,-0.049211727808826974,0.11212074314303955
9.125034,-0.04638173504652537,-0.09987765039678236,9.84375448723028,-0.04638173504652537,-0.09987765039678236,0.03710448723028037
