time_seconds,forward_acceleration,right_acceleration,down_acceleration,acceleration_magnitude,stationary,forward_velocity,right_velocity,down_velocity
4.010059,0.067448413867163,-0.172930198242417,0.0077347481982652,0.18577935387724956,False,0.004481301567929499,-0.01205602613084135,0.004090218175812592
4.030466,-0.0895772687295387,-0.1313446821470509,0.3512682424908604,0.3855708635049746,False,0.002653298244965837,-0.014736377059416168,0.011258549200323448
4.050009,-0.0528358630826769,-0.0178451958138794,0.3700713036541323,0.3742497150694922,False,0.001620726972741054,-0.015085125721206823,0.018490852687636353
4.070205,0.2380283165653406,0.0465410969458368,0.1203246208919264,0.27074262240112396,False,0.0064279468540945385,-0.014145181727288729,0.02092092873116963
4.090497,0.1585283969924911,-0.0375201721136758,-0.0653606048395012,0.17553069427719514,False,0.009644805085866235,-0.014906541059819454,0.019594631337766445
4.110405,-0.1600642357252817,-0.157936520195665,-0.0298134941287795,0.2268333053191286,False,0.006458246281047322,-0.018050741303874757,0.019001104296650702
4.130463,-0.1692013636881141,-0.2234303448436985,0.1840990962056157,0.3353247645113854,False,0.003064405328191182,-0.022532307160749592,0.022693763968342884
4.150508,0.0667155247964821,-0.0664194844582666,0.3229512312084992,0.3363926380045459,False,0.004401718022736702,-0.023863685726715583,0.029167321397917424
4.170591,0.2462431728899161,0.0992405904369329,0.1015023079497741,0.28423073990034037,False,0.009347019663884796,-0.021870636948970696,0.0312057922484727
4.190542,0.0485553327815267,-0.021046313425907,-0.055704570228686,0.07683467182664949,True,0.0,0.0,0.0
4.210842,-0.2349041577268963,-0.0787905879469021,0.0434783450233968,0.2515517572039095,False,-0.004768554401856148,-0.0015994489353221637,0.0008826104039749834
4.230451,-0.086230660050258,-0.0661524100529438,0.1681165760189173,0.2001875401238558,False,-0.006459451414781656,-0.002896631544050338,0.004179208343129931
4.251206,0.039571342763419,-0.0464687947900353,-0.0275263349990666,0.06695475469165162,True,0.0,0.0,0.0
4.270719,-0.016571541925309,-0.1137734139359132,-0.1258622351319367,0.1704708419431952,False,-0.00032336049758855274,-0.002220060626131462,-0.0024559497941294673
4.290946,-0.1649165656697718,-0.1490632720756164,0.1625903019287662,0.2754141227233795,False,-0.003659127871391063,-0.005235163430404987,0.0008327642429837218
4.310805,-0.0309621437820054,-0.0598887842555982,0.1001128585517783,0.12069757774951216,True,0.0,0.0,0.0
4.330991,-0.0276253264559054,-0.121817537167365,0.0058878887250468,0.12504934328878434,True,0.0,0.0,0.0
4.35104,-0.1064871749097911,-0.0873870113425156,0.2731547331738095,0.30592403702046767,False,-0.0021349613697664235,-0.0017520221904061132,0.0054764792454017625
4.371122,0.0340618790579391,0.0090360916997146,0.2518208421423971,0.25427465287650947,False,-0.001450930714524908,-0.0015705593968924493,0.010533545397305253
4.391215,0.1490292114072265,-0.0126662702239828,0.0189569310055528,0.1507630773339283,False,0.0015435132302805145,-0.0018250627645029374,0.010914447011999829
4.411133,-0.0115811831842997,-0.0654106370839748,-0.0611135203276109,0.09026371150419794,True,0.0,0.0,0.0
4.431154,-0.184968400903418,-0.1512018668295996,0.1096908265091443,0.26288284707409637,False,-0.0037032523544873034,-0.00302721257579539,0.002196120037539561
4.451549,0.0645303969190644,-0.0482060879000248,0.328368846340501,0.3381036797849862,False,-0.002387154909323003,-0.004010375738516383,0.008893202658653987
4.471648,0.0537804537258062,-0.0037595879682942,0.1633233663918467,0.17199126057509526,False,-0.0013062215698880194,-0.004085939697091128,0.012175838999763728
4.491443,0.207350469381465,0.0196900318445297,-0.194348601890427,0.2848741714573579,False,0.0027982809715181283,-0.003696175516728658,0.008328708425342682
4.511422,0.1044596939176808,-0.0499442841500258,-0.1633907119956834,0.20025679498856072,False,0.0048852811962994,-0.004694012369761988,0.005064325390381037
4.531599,-0.1529397886900024,-0.1237280287064474,0.0624556790095827,0.2063974706547396,False,0.0017994150799011707,-0.007190472804972019,0.006324493625757408
4.551494,-0.0368298887062098,-0.0655755083295238,0.1994876804898719,0.2131945652731712,False,0.001066684444091127,-0.008495097543187896,0.010293301029103408
4.571821,0.1498939182289127,0.0219807039025375,0.1320477702468849,0.20096753890427455,False,0.004113578119930233,-0.008048295774961016,0.012977436054911836
4.59176,0.2287566697109288,0.0367206178465034,0.0330176233455681,0.2340260266800548,False,0.008674757357296427,-0.007316123375719587,0.013635774446799115
4.611988,0.0453789256825438,0.0156391673244522,0.0676787622002752,0.08297135230707914,True,0.0,0.0,0.0
4.631779,-0.0917304579979241,-0.0723325726619415,0.1187081192494439,0.16654757749107058,False,-0.0018154374942368856,-0.0014315339455524604,0.002349352388065705
4.652119,-0.0293583629325357,-0.0804167322248917,0.1822075707565673,0.2013165744215262,False,-0.0024125865962846627,-0.0030672102790067594,0.006055454377254289
4.671828,0.0334387132960764,-0.033448603769737,0.1765200150679202,0.18274647017280754,False,-0.0017535429959323011,-0.0037264488107044977,0.009534487354227884
4.69259,0.0502421240194612,-0.0344561341412585,0.1084753920497476,0.1244122457248231,True,0.0,0.0,0.0
4.712869,0.0793330613832797,-0.0782952648113498,0.0198318161571684,0.11321300301826791,True,0.0,0.0,0.0
4.732107,-0.0303035184297082,-0.0502785108823514,0.0705494599116196,0.09177939953817313,True,0.0,0.0,0.0
4.752094,-0.0882467735692437,-0.0901065994380669,0.152418795542685,0.19783372195446464,False,-0.0017637882633284325,-0.001800960602968601,0.003046394466511574
4.772221,0.0161443215215565,-0.0350426424908475,0.2911855669624366,0.2937305913883816,False,-0.0014388515040640575,-0.0025062638683819045,0.008907086372764666
4.792494,0.0630605447660524,0.0075284869606958,0.0388981771427108,0.07447401296515702,True,0.0,0.0,0.0
4.812479,0.116381952328435,-0.084868327332271,-0.1681741624881318,0.22142705512321698,False,0.00232589331728379,-0.001696093521735448,-0.003360960637325338
4.83258,-0.0319559733273569,-0.05703998878724,-0.0548196021243132,0.08532252533308667,True,0.0,0.0,0.0
4.852458,-0.1401724013306758,-0.0958869966334079,0.1437627451379306,0.22250920229908877,False,-0.0027863469936512133,-0.0019060417190789095,0.0028577158478518255
4.872455,0.0128061120892977,0.0058930300046052,0.2370249244169162,0.237443759876573,False,-0.0025302631702015265,-0.001788198798076819,0.007597503261416908
4.892613,0.1979900868213238,0.0561810460195831,0.0906455961119157,0.2248844336672825,False,0.0014608209999426107,-0.0006557012724140935,0.009424737187840855
4.913285,0.0450628280347005,-0.0185032725089125,0.0055969899986276,0.049034231523179844,True,0.0,0.0,0.0
4.932759,-0.0570072970189896,-0.0568984987338801,-0.0521149277568966,0.09593350179518731,True,0.0,0.0,0.0
4.952454,0.0765667140984438,-0.0108678299461641,0.0244192470235891,0.0810979103354127,True,0.0,0.0,0.0
4.972689,-0.0387688877114038,-0.0666826453229654,0.1869641235880585,0.20225030370978098,False,-0.0007844884428402387,-0.0013493233281101755,0.0037832190408042814
4.992747,-0.0548135078224702,-0.0798490587551426,0.1650056533238011,0.1913302340266709,False,-0.001883937782743329,-0.0029509357486208008,0.007092902435173032
5.013115,0.2176946345748743,0.0442092945008726,0.105776587504037,0.24603679014926233,False,0.002550066534277795,-0.0020504808382270107,0.009247359969455297
5.033125,0.1160117760212107,0.040014096097765,-0.0631830018459727,0.13802880780614213,True,0.0,0.0,0.0
5.053161,-0.1222140801776114,-0.1179736434278713,0.0804029417358673,0.18793268735663687,False,-0.002448681310438642,-0.0023637199197208488,0.0016109533406198505
5.073106,-0.0900583633467241,-0.0682844251346233,0.3956137411617444,0.41144076574963767,False,-0.004244895367389043,-0.003725652779030902,0.009501469408090794
5.093468,0.0755835420570036,-0.0091337842306491,0.2964828766099625,0.3061019339487634,False,-0.00270586328402437,-0.003911634893535375,0.015538453741622715
5.113285,0.2413057959766615,0.0269326102493526,-0.1235561674063063,0.27243343989112073,False,0.002076093674845285,-0.003377911356223937,0.013089941172131865
5.133631,0.186042306884261,0.081839916423445,-0.1794433261263375,0.27112620522977326,False,0.005861310450712455,-0.0017127964166725271,0.009438987258765406
5.153235,-0.0302331025601296,-0.0010597209450302,0.0606726796962977,0.06779629459212491,True,0.0,0.0,0.0
5.173573,-0.2662351550120105,-0.0860157936882513,0.2780193489967875,0.3944295031367286,False,-0.005414690582634438,-0.0017493892120317093,0.00565435751989684
5.193553,-0.0350266928009338,-0.051074618919187,0.245286378321671,0.2529839783394851,False,-0.006114523904797076,-0.002769860098037037,0.01055517935876369
5.213713,0.1305588211534411,0.0155344994624673,0.0361913777198008,0.13636987305040257,True,0.0,0.0,0.0
5.233508,0.0792071789611541,-0.0709472586015896,-0.0757885780184306,0.13058024069560015,True,0.0,0.0,0.0
5.253733,0.0474185215534557,-0.0122833268534136,-0.0701516455164323,0.08556079519012497,True,0.0,0.0,0.0
5.273598,-0.0425649522583382,-0.0607900359578079,0.0326692043812837,0.08108317055599315,True,0.0,0.0,0.0
5.293858,-0.1152992945441628,-0.0271363039345819,0.2536285824387789,0.2799245686671966,False,-0.002335963707464783,-0.0005497815177146398,0.005138515080209759
5.313915,-0.1657234350731703,-0.0028827910751543,0.2215541922847119,0.27669265898423356,False,-0.005659878644727285,-0.0006076016583090083,0.009582227514864126
5.334022,0.109187544649616,-0.0203540064005248,-0.0870482121224434,0.14111554385282435,True,0.0,0.0,0.0
5.354244,0.0358262380086514,-0.0348669077839853,-0.0085716529434396,0.05072172929280162,True,0.0,0.0,0.0
5.374114,-0.1008230854847328,-0.1161296047900423,0.1302521654637587,0.20153661276143234,False,-0.002003354708581646,-0.002307495247178147,0.0025881105277648924
5.394101,-0.025937832886693,-0.0439228443087741,0.132413760942212,0.1418992301384757,True,0.0,0.0,0.0
5.414371,0.0954559888299765,0.0135046290514351,0.0387557278328056,0.10390489521276638,True,0.0,0.0,0.0
5.434084,-0.014415249893222,-0.0473115714015755,0.074376314520844,0.08931976477619007,True,0.0,0.0,0.0
5.454202,-0.073257798688944,-0.0464063608068061,0.1512793053610348,0.17437225588550068,False,-0.0014738003940241813,-0.0009336031667113288,0.00304343706525331
5.47406,0.0158241780223321,-0.0354905711309425,0.1694000460247107,0.17379977227389296,False,-0.001159563866856722,-0.001638374928229559,0.006407383179211891
5.494358,0.0087863484710128,0.0119670504803026,0.2009939995063661,0.20154155416245373,False,-0.000981218565592101,-0.0013954677375803723,0.010487159381192185
5.514493,0.0325642388578625,-0.0313270273948484,0.0731085543117338,0.08594575621484306,True,0.0,0.0,0.0
5.53456,-0.0246454580598398,-0.0876813221260903,-0.1021431423037722,0.13685260089763435,True,0.0,0.0,0.0
5.554299,0.049426293850344,-0.0587805183889049,-0.0329013416141172,0.08355002181841595,True,0.0,0.0,0.0
5.575089,0.0856496618930684,0.0310478387866414,0.0921014457495079,0.12954732411311226,True,0.0,0.0,0.0
5.594511,-0.020143140661721,-0.0540070480062156,0.0318460892071641,0.06585347939064577,True,0.0,0.0,0.0
5.614712,-0.0725826138905567,-0.0392308387983689,0.212254452820126,0.22772625517050143,False,-0.0014662413832031457,-0.0007925021745658555,0.004287752201419394
5.634773,0.0505982007934888,0.0032410470970014,0.102309607091465,0.11418379050037328,True,0.0,0.0,0.0
5.654678,0.0433520427490874,0.0097986528667645,-0.1271429743562961,0.13468759830321356,True,0.0,0.0,0.0
5.674606,0.0020443252685142,-0.0267431974754544,0.0001270611241128,0.02682152161127137,True,0.0,0.0,0.0
5.695089,-0.0150682263187528,-0.0189505068204345,0.3355986801818638,0.33647087138852505,False,-0.00030864247968702077,-0.00038816323120296884,0.006874067766165275
5.714853,-0.1029417346775702,-0.0419964429894068,0.236708296533159,0.26151772331874507,False,-0.0023431829238544613,-0.0012181809304455818,0.011552370538846498
5.735212,-0.023228525772092,-0.0497652254089219,-0.0367692419864695,0.06609174854552646,True,0.0,0.0,0.0
5.754859,0.0745574592378078,0.00079431379104,0.076933932693791,0.10713671481863148,True,0.0,0.0,0.0
5.774997,-0.0352503835337628,0.0129307157569928,0.1342930786061895,0.13944326412843938,True,0.0,0.0,0.0
5.795331,-0.0020716990366619,-0.0073768575893205,0.113046085967861,0.11330546111041886,True,0.0,0.0,0.0
5.815384,0.0521153941238549,-0.0335146446022109,0.1537491404658819,0.16576502617106756,False,0.0010450699983656558,-0.0006720691682081311,0.0030831315137623107
5.835501,0.0498764111947517,-0.0199873883397575,0.0297946042930696,0.06143997502679203,True,0.0,0.0,0.0
5.855296,-0.0152241346502434,-0.050455221364905,0.0345566509000647,0.06302115327617584,True,0.0,0.0,0.0
5.875387,0.0292572587811387,-0.0273351553268384,0.0497780082096053,0.06388308077608994,True,0.0,0.0,0.0
5.895464,0.0047697177218068,-0.0147521202292917,0.0737174802950271,0.07533022075802581,True,0.0,0.0,0.0
5.915738,-0.0003445751884709,-0.0270756779520063,0.1088322647877433,0.11215022482122244,True,0.0,0.0,0.0
5.9354,-0.0946267527896215,-0.0175971026724253,0.1415362830036493,0.17116191098623876,False,-0.0018605512133494813,-0.0003459942327452157,0.002782886396417668
5.955572,0.1810383716869585,0.0161648160815037,0.0072560876105729,0.1819033922427685,False,0.00179135482031994,-1.9917562749114553e-05,0.002929256195698148
5.97563,0.1148700653694708,0.0425832134692482,-0.1034783806635744,0.1603628300202689,False,0.004095418591500749,0.0008342165330170524,0.0008536868363482053
5.996128,-0.0441952323636954,-0.0904986222297564,0.0229062700280806,0.10328560594663969,True,0.0,0.0,0.0
6.016343,-0.1539362527056758,-0.0414683475522219,0.1652895035185917,0.22964453775171767,False,-0.0031118213484452846,-0.0008382826457681788,0.0033413273136283835
6.035898,-0.0117439743372791,-0.0466025160317799,0.2071570543433232,0.21265878913867994,False,-0.0033414747666107823,-0.001749594846769655,0.007392283511312159
6.056064,0.0900955307769961,0.0432854366393178,0.1704011532968934,0.1975535034767959,False,-0.0015246082929619073,-0.0008767007315011859,0.010828593168697257
6.075882,0.0955392930443195,-0.0376709874704967,-0.0608986757780734,0.11939643430158868,True,0.0,0.0,0.0
6.096239,0.0724324088065535,-0.0003401314528412,-0.156578311914421,0.17252054166647696,False,0.0014745065460749903,-6.924055985488219e-06,-0.0031874646956418272
6.116889,0.0283737834231475,-0.0261972446163533,0.041202852555406,0.05647160587352956,True,0.0,0.0,0.0
6.136266,-0.1211686247284827,0.0011661008881101,0.2847071730915562,0.3094210235579646,False,-0.00234788444136386,2.25955369089099e-05,0.0055167708929952045
6.155987,-0.0138606876337212,-0.043272538912643,0.2303291692903073,0.23476830602018842,False,-0.0026212310621884713,-0.0008307822029873078,0.010059092440569276
6.176275,0.1714047341186275,0.0229060770970694,-0.01607804507214,0.17367433540853422,False,0.0008562281836103718,-0.00036606371084194663,0.009732901062145688
6.196264,0.0943201239817295,-0.0046829157199561,-0.0986855787518106,0.13659084501220733,True,0.0,0.0,0.0
6.21676,-0.0841164480739344,-0.0995183847245865,0.115827499970436,0.17434303967800685,False,-0.001724050719723328,-0.002039728813315088,0.0023740004393940127
6.236891,-0.0675901759028212,-0.0304306124675119,0.3017115926924969,0.31068366422901184,False,-0.00308470855082303,-0.0026523274728985735,0.008447756511886704
6.256613,0.0970586418368162,0.0069222348611452,0.1245402118332013,0.1580460744660837,False,-0.0011705180165173606,-0.0025158071569670692,0.010903938569661074
6.276439,0.1525285168138915,0.0417342131867199,0.0082907251096244,0.1583522311639578,False,0.001853512357834871,-0.0016883846463271552,0.011068310485684489
6.296875,0.107724996344309,0.0335637287685024,0.0041233612978235,0.112907930787077,True,0.0,0.0,0.0
6.316795,-0.1600843411179063,-0.04373839283764,0.1614772320834596,0.23154900077631382,False,-0.0031888800750686833,-0.0008712687853257861,0.0032166264631025053
6.336767,-0.0970276468307435,-0.0104132465773383,0.2904773946715728,0.30643093311377134,False,-0.005126716237572302,-0.0010792421459683878,0.009018040989483186
6.356609,0.0064236964752869,-0.0129691602785727,0.1465692651525287,0.14728208472889762,True,0.0,0.0,0.0
6.376912,-0.0082516706282028,-0.0909382623667975,-0.1227136015170948,0.15295909789138132,False,-0.00016753366876440294,-0.0018463195408331063,-0.002491454251601598
6.39728,0.0265711607327517,-0.0463185392506787,-0.0330737565027696,0.06281167909080988,True,0.0,0.0,0.0
6.417132,0.0701129650986925,0.0019635630279388,-0.0559441680262953,0.08971863457972107,True,0.0,0.0,0.0
6.436872,-0.0619414539366791,0.0389861134901208,0.1352494515544364,0.15378255722490167,False,-0.0012227243007100787,0.0007695858802950054,0.002669824173684647
6.457538,-0.0834347008605363,0.0075804700415142,0.1937910997376395,0.2111250889194868,False,-0.0029469858286938723,0.0009262438741729335,0.00667471104086259
6.4771,-0.1085091220089545,-0.0556961304223819,-0.0049417352961036,0.12206846132772341,True,0.0,0.0,0.0
6.497629,0.1488556380323323,0.0342738697188126,-0.0604169296658501,0.16426473909443606,False,0.0030558573931657195,0.0007036082714574969,-0.0012402991491102244
6.517339,0.0913484545281854,0.0152476373648179,-0.1019110860243532,0.13770584607982359,True,0.0,0.0,0.0
6.537583,-0.123805695379531,-0.0741479123350098,-0.0562329761680722,0.154880310952582,False,-0.0025063224972632168,-0.0015010503373099329,-0.0011383803695464497
6.557372,-0.2022029421084553,-0.0553979107106324,0.1679634912204672,0.268638591217618,False,-0.006507716518647495,-0.0025973195923626527,0.0021854491582154224
6.577419,-0.094229207115447,-0.0343975197349133,0.2783724384253752,0.2958944867894785,False,-0.008396729433690854,-0.003286886670488457,0.007765981431328898
6.597751,0.1851330161762867,0.0517588896569772,0.1553820127108185,0.247177641001603,False,-0.004632604948794632,-0.0022345249259828072,0.010925208513765227
6.618091,0.0971684078696978,0.0177894022328736,-0.04317488765553,0.10780646197609194,True,0.0,0.0,0.0
6.637631,-0.0271627905064098,-0.0449093239771398,0.0855672662998685,0.10038138089412509,True,0.0,0.0,0.0
6.657652,-0.1373402088918142,-0.0195986726122738,0.2890373625151472,0.3206072954196814,False,-0.0027496883222229906,-0.00039238502437033066,0.0057868170349157175
6.677959,-0.0008529880885728,0.0137182517168998,0.2667951363194127,0.2671489524264347,False,-0.0027670099513376393,-0.00011380848675523623,0.011204625868154228
6.698234,0.040561118075666,0.0107190264218316,0.1477319710984694,0.15357355602973788,False,-0.0019446332823535185,0.00010351977394739754,0.014199891582175668
6.71793,0.0775989828367364,-0.0533433485175069,-0.0504731715154935,0.10683939353622679,True,0.0,0.0,0.0
6.737915,0.0362751900748957,-0.0380921919027461,-0.1252288434017394,0.1358277133675702,True,0.0,0.0,0.0
6.757825,-0.0249603475729721,-0.0698961668508989,0.0034567077074516,0.07429967644335357,True,0.0,0.0,0.0
6.777909,-0.0766176405763116,-0.0301611494846546,0.2266799143231512,0.24117160144442323,False,-0.0015387886933346244,-0.000605756526249796,0.0045526393992661165
6.798743,-0.1069578048258546,-0.0422493082474983,0.1473489906661225,0.1869136193830797,False,-0.003767147599076457,-0.001485978614278167,0.007622508270804082
6.818697,0.1898667816704108,0.0546513842665546,-0.0378915490374609,0.2011763854745093,False,2.1454162374967382e-05,-0.0003954648926233228,0.006866420301310578
6.838284,0.2276432579403483,0.0858802181371195,-0.0836665792506377,0.2572877012926938,False,0.004480302655652473,0.0012866709400284006,0.0052276430135283726
6.858013,-0.028653716957682,-0.011143763587468,0.009284967858214,0.03211587754541977,True,0.0,0.0,0.0
6.878142,-0.1112864894158952,-0.0311833556436091,0.183015128726554,0.2164523544305007,False,-0.0022400857454526356,-0.0006276897657502303,0.0036839115261369394
6.898992,-0.084029440367631,-0.0421770326474429,0.1726479245934573,0.19658879621654138,False,-0.003992099577117689,-0.0015070808964493883,0.007283620753910414
6.91885,0.1066989608298571,-0.0247101219648822,0.2645406963284422,0.2863163257371605,False,-0.0018732716129583708,-0.0019977744984280227,0.01253686990160066
6.938533,0.186531053365124,0.0113687194522994,0.1327761512412966,0.2292435124271557,False,0.0017982191104273038,-0.0017740039934484174,0.015150302886483058
6.958611,0.0831431455546543,-0.0362892418196704,-0.1957453538904587,0.21574507015055955,False,0.0034675671868737113,-0.0025026193907037855,0.01122012767107029
6.978493,-0.0456831464634837,-0.0457195321878918,-0.1170553383230164,0.13371304246108384,True,0.0,0.0,0.0
6.998994,-0.072665484344399,-0.0265065068876898,0.2601843942645132,0.2714383660081693,False,-0.0014897150945444829,-0.0005434098977045136,0.005334040266816638
7.019188,0.061046362156973,0.0298406917127515,0.2553954549220858,0.2642800855330476,False,-0.0002569448571465673,5.919303074279148e-05,0.010491496083513251
7.038807,0.0808708032930615,0.0506114818119209,0.0273887101810945,0.09925598401027233,True,0.0,0.0,0.0
7.058917,0.0097160945032766,0.0197824569442634,-0.0538052643977291,0.05814425656982615,True,0.0,0.0,0.0
7.07856,-0.1268272116546982,-0.0588770313940179,0.0873932955407994,0.16489158422235894,False,-0.002491266918533275,-0.0011565215276727113,0.0017166665043079489
7.099206,-0.16477900701183,-0.0118018519554981,0.1538843526736535,0.22576934880353794,False,-0.005893294297299397,-0.0014001825631459164,0.004893762849608087
7.119644,0.0515118106240747,0.0029002912855306,0.0115667731808581,0.0528740821681935,True,0.0,0.0,0.0
7.139206,-0.0139451061557242,-0.0278049478007161,-0.0272545176166474,0.04135685962946301,True,0.0,0.0,0.0
7.158798,-0.0189038784312009,-0.0494549428954464,-0.0286549708213659,0.06020178858893495,True,0.0,0.0,0.0
7.179079,-0.1280877041182743,-0.01884588415383,0.0709565335193413,0.14763623181628407,True,0.0,0.0,0.0
7.199459,-0.0560100514852835,-0.0538493103956623,0.1793626359840825,0.19546823088325882,False,-0.0011414848492700938,-0.0010974489458636131,0.0036554105213556527
7.219403,0.0148912364950446,0.0055559304444968,0.1053402889960999,0.10653259488643502,True,0.0,0.0,0.0
7.239509,0.1354201880246643,0.0349010740121563,0.0172646919683892,0.1409069972733817,True,0.0,0.0,0.0
7.259518,0.1170391921621488,0.0146682646611707,-0.0693649879014888,0.13683870810816737,True,0.0,0.0,0.0
7.279531,0.0272443894866451,-0.0248661667330819,0.0388014170032562,0.05353627712082739,True,0.0,0.0,0.0
7.300185,-0.1236556034270913,-0.1201245467463414,0.2995605118245521,0.3456256865953682,False,-0.0025539828331830826,-0.002481052388498876,0.006187122811224152
7.319875,0.1805529872824116,0.0580880761131313,0.2866426663262036,0.3437115417930025,False,0.0010011054864075587,-0.0013372981698313343,0.011831116911187033
7.340246,0.1918182605811833,0.0899855058041624,-0.0306748762607611,0.21408546046108476,False,0.004908635272706827,0.0004957965689052503,0.011206239006879072
7.359711,0.0937297111439573,0.0669939939599793,-0.0763820039405001,0.1382304760311777,True,0.0,0.0,0.0
7.37987,-0.0711583855588358,0.0319475896900286,0.0579114019856561,0.09714882810557525,True,0.0,0.0,0.0
7.400117,-0.0028529848481757,-0.0303068291536791,0.1556300982311658,0.15857922591353676,False,-5.7764384221011857e-05,-0.0006136223698745244,0.00315104259888633
7.420237,0.0109583809146552,-0.0510574529123644,0.0963695042705978,0.10960853508522846,True,0.0,0.0,0.0
7.441016,-0.1018542996707893,-0.0841421136841028,0.0676812019941071,0.14844170155324465,True,0.0,0.0,0.0
7.460236,-0.0364339419045785,-0.0699477713297985,0.1045202926903563,0.13093744468558158,True,0.0,0.0,0.0
7.479868,-0.0313443545459076,-0.0033053243993995,0.1021658017370796,0.10691699947092176,True,0.0,0.0,0.0
7.500474,-0.010098934524616,0.0367667275186924,0.1312859253194478,0.13671055159697762,True,0.0,0.0,0.0
7.520111,0.0228518614444603,0.0650141616708652,0.1711414886127169,0.18449514333396128,False,0.00044874200318487486,0.0012766830927308024,0.0033607054118879815
7.541397,0.1467958912817716,0.1025575298216861,0.0214327319507265,0.18035088749215356,False,0.0035734393450086526,0.0034597226725152043,0.003816922544191144
7.560672,-0.0019915092747,0.0455913328118197,0.0041791144128229,0.045825764958424726,True,0.0,0.0,0.0
7.580271,-0.1388556728761671,-0.0559603895233762,0.0103820533629477,0.15006748521092841,False,-0.0027214323326999264,-0.001096767674268621,0.00020347786386040655
7.601007,-0.1304931673324554,-0.0957803719443442,0.09750034915705,0.1889673634678745,False,-0.005427338650505762,-0.003082869466906572,0.0022252451039810254
7.620691,-0.1315337310785615,-0.0915605188001405,0.156118207674428,0.22373499007056105,False,-0.008016448613056143,-0.00488514671896852,0.005298275903844437
7.640403,0.0728308093364568,0.0096219634034925,0.1218792089298421,0.14230759128628934,True,0.0,0.0,0.0
7.660817,0.1541070223566932,0.0761151999534984,-0.0180766831911096,0.1728272677525139,False,0.0031459407543894904,0.0015538156918506942,-0.0003690174106633061
7.68038,-0.0203918057735967,0.0333142681263908,-0.0473211273606075,0.06135923156448413,True,0.0,0.0,0.0
7.701343,-0.0159752132557872,0.0212584148363558,0.2274469752927732,0.2289961881991791,False,-0.0003348883954810539,0.00044564015021450915,0.004767970943062217
7.721077,0.0178289302173163,-0.0360063966133576,0.3091863999756636,0.3117860825625214,False,1.6947713427476342e-05,-0.0002649100805535107,0.010869455360182143
7.741147,0.0715481138534875,-0.0057677747997709,-0.03178632776123,0.07850331492794953,True,0.0,0.0,0.0
7.7606,0.0068317006847754,-0.0399353606451182,-0.0965043360935702,0.10466418704104463,True,0.0,0.0,0.0
7.781432,0.0577994291461909,-0.0383984186924216,0.0201224531949382,0.07225043730169758,True,0.0,0.0,0.0
7.80126,0.0178382687447718,-0.0249626668056024,0.1569660494343558,0.15993648502104468,False,0.0003536971926713424,-0.0004949597574214943,0.0031123228281844696
7.821262,0.0232651466895159,0.0218714873477396,0.0256982623528028,0.04098816533147718,True,0.0,0.0,0.0
7.841317,0.0557991954214234,0.0014986724480245,-0.0325241885162412,0.06460355305573108,True,0.0,0.0,0.0
7.861297,0.0953032080393288,0.0198745059583376,0.1142613648535366,0.15011114864615685,False,0.001904158096625821,0.00039709262904759183,0.002282942069773699
7.881095,0.0061482789354411,0.0265684003176774,0.1854564973143944,0.18745077653995548,False,0.0020258817229896827,0.0009230938185369626,0.005954609803604035
7.902018,0.0312752802950341,0.009087573320807,-0.0182981095344008,0.03735703359378152,True,0.0,0.0,0.0
7.921448,-0.0227808831092364,-0.0222330062922949,-0.0245743419161676,0.04021409559647747,True,0.0,0.0,0.0
7.941496,0.0295352140958906,0.0044505420415038,0.2017797552755631,0.2039784445357387,False,0.0005921219721944167,8.922446684806846e-05,0.004045280533764502
7.961426,-0.0010538107915492,0.031134018859996,0.1764860179404284,0.17921426331636717,False,0.0005711195231188407,0.0007097254627278027,0.00756264687131732
7.981449,0.01289260147779,0.0024113375892985,0.137112758280562,0.1377386736001857,True,0.0,0.0,0.0
8.002391,-0.0457968313889944,-0.0097761950451501,0.0340884917019241,0.05792192176840258,True,0.0,0.0,0.0
8.021811,-0.0379969193179532,-0.0308734023196711,0.0944118094132093,0.10635094078156278,True,0.0,0.0,0.0
8.041729,-0.0661522724896343,-0.0491723165277072,0.1638035309605925,0.1833729440877297,False,-0.0013176209634485723,-0.0009794142005988989,0.003262638729673171
8.061696,-0.0514131871829289,-0.0603458743080638,0.0736216292887199,0.10819003956666814,True,0.0,0.0,0.0
8.08197,0.043248365403408,0.0199998611831895,0.0883381426139351,0.10036953221916244,True,0.0,0.0,0.0
8.102664,-0.0123856108025913,-0.0070561274657222,0.0459105793858398,0.04807258667171222,True,0.0,0.0,0.0
8.121989,-0.0223944102257139,0.0051056477668954,0.0085571034050957,0.024511247768374902,True,0.0,0.0,0.0
8.142115,-0.0274284442238391,0.0028161267744147,0.1375636524354355,0.140299709885399,True,0.0,0.0,0.0
8.162001,0.082699562330769,0.0499822378214861,0.1116677407663271,0.14767236043078602,True,0.0,0.0,0.0
8.182146,0.0441049204406858,0.0651099311827967,0.0388509272815049,0.08771511669228133,True,0.0,0.0,0.0
8.202132,-0.0424318272621056,-0.0510846203453881,-0.0353129103281197,0.07521369580385896,True,0.0,0.0,0.0
8.222576,-0.028949384072612,0.0003813757337785,-0.045991717440069,0.054345656300398684,True,0.0,0.0,0.0
8.242128,0.1004568598775185,0.0146955301748638,-0.0535364596107132,0.11477670413120096,True,0.0,0.0,0.0
